-12.4252066,-4.799584474,0
4.718425281,0.541199489,1
3.259443827,-5.308791724,2
1.63991913,2.803960037,3
-2.114838782,-8.585042956,4
8.227678005,4.848649094,5
-5.875942333,7.33338824,6
8.212876358,-9.755834264,7
2.712548935,-3.268742221,8
9.030475676,4.459027329,9
-12.02517122,-4.519085659,0
2.835550287,-9.929127069,1
-5.556943624,1.206393661,2
0.46746353,1.495733512,3
-2.380874448,-9.550053826,4
7.547293173,10.55173248,5
-4.972390927,7.136172728,6
10.34806596,-9.510516981,7
3.601688124,-1.967207199,8
8.972174797,5.317354581,9
-10.71718158,-3.564381326,0
3.411243387,-10.10300585,1
-5.897826211,0.649097592,2
-0.302860895,1.349113687,3
-2.11043887,-9.007873432,4
7.841672638,10.13285321,5
-5.863442912,7.448159351,6
10.68615311,-10.63199429,7
3.347524834,-2.582660278,8
8.900637557,5.325748894,9
-11.46282968,-4.872653133,0
8.972511081,5.32487775,9
6.172837224,11.50988081,5
7.09658733,11.19674939,5
-5.19203863,6.973329575,6
7.05471505,11.12819407,5
-10.6093333,-4.097243513,0
8.801067594,5.531644174,9
4.168273111,-1.997261611,8
8.454317298,3.810320812,9
3.189719213,-2.207826715,8
-2.381297084,-9.745318474,4
2.967161697,-10.06205049,1
10.49100718,-10.35217254,7
8.13319897,-9.724339331,7
0.204183083,1.617611075,3
7.478338821,10.91205246,5
3.190710235,-10.46315378,1
-12.50742046,-3.998058189,0
-11.91124969,-3.086396438,0
3.28394767,-5.309957592,2
3.31156507,-5.356450471,2
10.59039356,-10.5070922,7
3.682428857,-3.306033154,8
3.250195746,-5.322760283,2
-10.46716242,-3.455748101,0
3.269820654,-10.23398487,1
3.280004526,-5.325676649,2
-5.651639388,7.524346627,6
0.786767715,1.084297082,3
0.181233631,1.510925562,3
10.39386831,-9.798975517,7
0.075052499,1.322736718,3
0.124038056,1.185137592,3
-2.39006272,-8.904043337,4
-5.029922813,7.811424844,6
-5.7305551,7.355867365,6
-5.640755451,9.04459499,6
-2.072823334,-10.17997883,4
6.961476512,-6.705429145,9
3.348536021,-10.3933156,1
6.149288723,11.58623918,5
-10.77820535,-3.254315854,0
8.48012633,5.065219798,9
6.203580825,10.78144026,5
3.36030674,-5.365609294,2
4.191473768,-2.628018336,8
3.201456622,-5.457621978,2
-12.36222353,-2.892944303,0
-11.93241023,-3.1982041,0
3.243526128,-10.18608258,1
8.620100126,-9.977561567,7
-5.848018162,7.350086072,6
-0.124169532,1.167883099,3
-6.90518569,-0.174994071,2
3.015996766,-10.27822932,1
10.88060472,-10.66209044,7
-1.951225828,-10.90500556,4
-5.483599957,7.187200582,6
0.00633905,1.265028321,3
2.911568171,-9.94965211,1
0.263891121,0.917272113,3
8.043975832,3.638420432,9
4.43354311,0.395492274,1
10.13205009,-9.251125606,7
-6.110080333,7.058293285,6
4.066917786,-1.959230366,8
-2.178199468,-9.082082785,4
-0.055576354,1.058919617,3
4.443069646,0.23854758,1
-2.1749859,-8.872434751,4
-11.04131212,-3.147715003,0
6.471584866,10.74803394,5
1.762573188,-0.401279792,3
-5.790571894,7.659361111,6
8.819492391,5.071079445,9
-5.831286472,7.072174756,6
2.943421981,-9.68916251,1
10.44154707,-9.897067215,7
7.604943458,10.42243913,5
-2.129286605,-10.41419314,4
-2.061570532,-10.18543304,4
9.207282385,-9.493742863,7
-5.576129309,0.371855403,2
3.922139245,-3.040357858,8
3.2987575,-5.244691924,2
-5.175665182,0.248901236,2
7.995185864,11.00373707,5
9.697118387,-9.700102322,7
9.233638878,5.1332685,9
6.849121758,11.06320748,5
-2.120513568,-10.792942,4
3.453388153,-1.981582531,8
3.525090746,-2.726006156,8
-2.264317299,-9.872270594,4
8.319211946,4.387797163,9
-10.7980363,-3.378612812,0
4.074550705,-1.562184391,8
8.746064328,3.079389174,9
4.515278843,0.059430771,8
-12.26157617,-3.704083856,0
3.857210116,-9.522881578,1
-6.832068869,-0.514260392,2
-0.132226513,1.071236838,3
-4.621351741,-11.38978053,4
8.431523362,10.50876108,5
-4.664179067,9.169145069,6
9.522592554,-9.39680519,7
3.112767806,-2.788019686,8
8.858809889,4.900160416,9
-11.25576835,-3.65250214,0
3.014000483,-9.562636807,1
-6.382159923,-0.819503875,2
-0.098610375,1.434722341,3
-4.749442483,-11.26072225,4
7.662992429,11.25742153,5
-3.973896164,7.507013932,6
9.491485529,-9.325196628,7
2.95331907,-3.378151209,8
8.250341952,4.713371792,9
-11.21632515,-3.074347241,0
3.284038146,-9.464316445,1
-5.487063998,0.288978673,2
-0.189226244,1.103174312,3
-4.69625581,-11.32298804,4
8.861296729,10.14358237,5
-5.397898966,7.318313856,6
8.881534888,-9.011520922,7
3.472990431,-2.705400017,8
8.554143509,4.816879628,9
-10.69731862,-4.109591569,0
8.68949348,4.933807193,9
7.948581306,10.97759257,5
8.720815741,10.33359535,5
-5.573219414,9.241932701,6
8.523683766,10.32641667,5
-11.24417704,-4.365576236,0
9.657319505,4.636955771,9
3.102408756,-3.040644126,8
8.9766672,4.991566468,9
3.538397049,-2.620318882,8
-4.784767125,-11.23160585,4
3.53905779,-9.867042787,1
10.51285579,-10.50721154,7
10.82638349,-9.476446889,7
0.690819482,1.024531604,3
7.979969766,10.72782126,5
3.368299965,-9.515007836,1
-11.8737253,-2.981632604,0
-10.54271099,-3.386699768,0
-6.085138596,-0.349481238,2
-6.127812738,-0.69630694,2
9.191918362,-9.502362392,7
2.788850811,-3.1407205,8
-7.290375516,-0.049895527,2
-10.646399,-3.242098653,0
3.513686682,-10.03547884,1
-6.834952411,0.514893003,2
-5.430651183,8.647691553,6
-0.114211948,1.576442788,3
0.165822699,1.17331673,3
8.718055588,-8.841118896,7
-0.33837254,1.47598646,3
0.14111006,1.378624744,3
-4.570570077,-11.14884334,4
-5.284937176,7.333367864,6
-5.573632639,8.549115663,6
-5.250417473,9.109222718,6
-4.51003852,-11.14568329,4
8.515282222,4.456558453,9
2.747203805,-9.785079779,1
8.092961685,10.43980625,5
-11.29869256,-3.148685928,0
8.108701891,4.26809511,9
8.908649798,10.1894878,5
-5.212358857,0.131359501,2
3.476474746,-2.382374053,8
-6.075256312,-0.590461982,2
-10.35608591,-3.712296394,0
-10.90677677,-3.046053705,0
3.513539773,-9.809786417,1
7.835971614,-8.822349927,7
-5.628953952,8.755418517,6
-0.122920072,1.060924286,3
-6.565768462,-0.571735522,2
2.814482334,-9.645234229,1
8.790178306,-8.895401006,7
-0.156424419,0.988525776,3
3.23978896,-9.497673528,1
0.014031318,1.162516149,3
8.375156604,4.275295273,9
3.260387148,-10.10671858,1
9.671301165,-10.30534964,7
-5.291056655,7.111135182,6
2.896499136,-4.019281083,8
-4.796611784,-11.2710821,4
-0.183840138,1.104678843,3
2.876551926,-9.757347671,1
-4.75777135,-11.26752095,4
-11.87507111,-3.238349702,0
8.445518973,10.27181105,5
-0.270489416,1.414217353,3
-3.663263143,8.391951986,6
8.450805512,4.81766567,9
-4.109909669,9.579570473,6
3.26524301,-9.864798854,1
8.804687631,-9.067319897,7
8.513579064,10.39017284,5
-4.633719827,-11.41920166,4
-4.845319224,-11.28379148,4
8.879263092,-8.975743152,7
-7.35587464,-0.059488047,2
3.306834287,-2.921308148,8
-7.386214905,-0.116177331,2
-6.207609079,-0.450574808,2
8.373433716,10.33255162,5
8.250315629,10.54053746,5
-4.637261579,-11.36544538,4
3.21464438,-3.324827333,8
3.097264993,-3.170966921,8
-4.814706503,-11.33848121,4
9.192547795,4.310211771,9
-10.96743877,-3.252066452,0
2.942856986,-4.13719804,8
8.810492263,4.384353398,9
3.679518316,-3.123272213,8
-12.09023166,-4.596183362,0
4.834844442,-0.17820153,1
-6.264542414,0.07599832,2
1.673311416,2.87619508,3
-2.033677707,-10.34776003,4
5.200471232,11.73555942,5
-4.528591851,9.589717928,6
10.33091359,-10.49300268,7
1.704426569,-3.512145622,8
6.93456533,-4.865473807,9
-11.89290623,-3.645137804,0
2.589042346,-9.683208877,1
-6.383577865,0.015524982,2
1.083886511,2.135662146,3
-2.077908472,-10.3542315,4
7.954967635,11.25702113,5
-4.705269768,9.026810975,6
8.903571526,-9.666162998,7
4.429606164,-2.756761227,8
6.915082057,-4.871533997,9
-12.17865528,-4.451873501,0
4.881261578,-0.484824454,1
-6.385758959,-0.51738939,2
1.03812327,2.966970065,3
-2.451120961,-10.51313716,4
5.92209691,11.5782109,5
-5.465538083,9.297092011,6
10.93688066,-9.638368003,7
4.38776275,-2.816250185,8
8.435275301,3.637640038,9
-12.33310342,-4.556348173,0
9.38609503,5.022026316,9
5.693647454,11.79113243,5
5.06456411,10.89504165,5
-4.859708489,8.552585178,6
4.619857895,11.0583193,5
-11.86364668,-5.093842064,0
8.484845514,4.097794793,9
2.46846455,-3.910340331,8
9.497353998,4.450816795,9
2.203214878,-3.640594682,8
-2.708332071,-9.351559836,4
4.037351237,-0.359615983,1
9.10137999,-9.348195457,7
11.02773626,-9.42731421,7
0.546396711,2.230715133,3
5.442536207,11.89304027,5
5.065799625,-0.402167474,1
-12.5482633,-4.169963401,0
-12.76821904,-3.943496186,0
-6.877440794,-0.71538116,2
-6.277413507,-0.664339655,2
10.66260047,-10.42966239,7
1.171959875,-3.425470281,8
-6.140431059,-0.008366698,2
-12.61585285,-4.329138881,0
2.791528639,-9.673815594,1
-6.546861889,-0.108218435,2
-4.617337364,9.609994021,6
1.511179966,2.371533278,3
0.230546924,1.982847528,3
10.85149269,-10.18776861,7
0.907389398,2.520361042,3
1.095774699,2.177872554,3
-2.422315765,-10.18376189,4
-5.273349919,9.22647028,6
-5.170068561,9.053232051,6
-4.87240988,8.27240283,6
-2.653627263,-10.48081096,4
6.924501432,-4.848326875,9
4.527115655,0.032792852,1
7.245482241,10.41896177,5
-12.06580566,-4.432112957,0
6.901068841,-4.906994255,9
5.553390079,11.84007199,5
-6.165190701,-0.213562453,2
1.843966316,-3.540636536,8
-6.747556144,-0.807787627,2
-12.17728118,-4.358089656,0
-12.10149067,-4.541581863,0
4.999787605,-0.245655126,1
10.20513597,-9.361790727,7
-5.316617581,7.404522021,6
0.879211923,2.193478955,3
-6.441092237,-0.746205714,2
5.283189608,-1.10434952,1
10.18861521,-9.271932659,7
-2.27041548,-10.36787193,4
-4.688634043,9.657892285,6
0.691500638,1.84410588,3
5.130990695,-0.038593312,1
1.554705776,2.350766762,3
6.936076066,-4.869683653,9
4.706225113,0.500162916,1
9.235514242,-9.178370895,7
-4.635323341,8.398392785,6
3.23032206,-2.902285498,8
-2.997755959,-9.13784859,4
1.76136368,2.511555221,3
5.261115289,0.683707664,1
-2.136646186,-10.77872309,4
-11.86924567,-3.564969746,0
5.14213282,11.69376585,5
0.833517897,3.00329719,3
-4.934454654,9.201973406,6
6.934634356,-4.873168944,9
-5.339876454,9.015297486,6
4.072336855,-0.384989694,1
9.13585334,-9.139571981,7
6.470518792,11.31215921,5
-3.330408654,-8.682184023,4
-2.265309561,-9.649854735,4
10.13647753,-9.406615616,7
-6.197061979,-0.277269774,2
2.071995424,-3.518304301,8
-6.705589821,-0.800129996,2
-6.427669163,-0.132389072,2
4.920478975,11.22458721,5
10.68307838,-9.769142689,7
14.6003533,3.274378771,9
8.564368991,10.62218949,5
-2.562621224,-10.35185605,4
1.678015205,-2.913994699,8
1.967953126,-3.710670199,8
-2.256512661,-9.80176073,4
14.56935136,3.270282474,9
-12.0661227,-3.457965946,0
4.291157412,-2.875482839,8
6.962097729,-4.84670575,9
0.615950254,1.742063504,3
-11.78762974,-3.122427911,0
4.174641399,-9.753253936,1
-5.842201658,1.095750384,2
0.608727204,2.120900387,3
-4.578161891,-11.23585818,4
6.357581988,11.77225407,5
-3.658878141,8.383538848,6
12.07307882,-7.686798225,7
1.426724727,-3.43326833,8
8.264226044,3.315391917,9
-11.65672821,-3.365799752,0
3.708177421,-10.29944985,1
-5.753095128,1.63383816,2
1.882877834,3.269436672,3
-3.973234492,-10.64743372,4
6.851783286,11.57760171,5
-3.509446451,8.274013788,6
12.08959241,-7.661767327,7
3.457207537,-2.617088585,8
9.773139827,4.479416931,9
-11.36706961,-3.111879791,0
3.542935589,-10.2670539,1
-6.596647895,0.886723171,2
1.252016936,3.538755066,3
-4.539768807,-11.07783723,4
6.676300261,11.64826533,5
-3.50902822,7.915368094,6
12.05669432,-7.701688824,7
0.606075342,-3.690375478,8
9.724623399,4.528224894,9
-11.0827148,-3.956231417,0
9.775819036,4.186078039,9
5.953872836,11.95641763,5
6.611435468,11.62053906,5
-3.301229641,8.080656151,6
8.019785107,3.38241713,5
-11.66793263,-3.410815175,0
9.776937102,4.143572157,9
2.509623643,-3.108288334,8
9.343075248,4.202650899,9
1.875654629,-3.069950037,8
-4.256047196,-11.19667837,4
3.601235836,-10.05229792,1
12.18456111,-7.56228366,7
11.7604064,-7.996863558,7
1.849709293,3.359717232,3
6.72896326,11.65470959,5
3.621199479,-10.39310751,1
-12.08883773,-3.163873195,0
-11.42935807,-3.006737114,0
-5.709861073,1.572002889,2
-6.111240508,1.05773173,2
12.10183835,-7.647210349,7
0.955026289,-3.516453868,8
-5.886329525,1.308950953,2
-12.69196398,-3.706887865,0
16.41566286,-3.326808306,1
-5.638817556,1.683387983,2
-4.223277302,9.02177914,6
1.530725315,3.263102247,3
1.940346594,3.349825242,3
12.21387365,-7.560342336,7
1.607657149,3.417905218,3
1.947416406,3.161110935,3
-4.279995595,-10.90929211,4
-3.436889252,7.914106391,6
-3.564981986,8.30194632,6
-3.396236286,7.912685857,6
-4.546209353,-11.10447928,4
9.07057246,4.040393135,9
3.610169231,-10.11036472,1
5.651887469,11.83484935,5
-11.26989109,-4.275049817,0
9.94794761,3.993842695,9
6.431292892,11.52328332,5
-6.029175058,1.200673366,2
1.959438719,-3.147341467,8
-6.456481299,0.725729271,2
-12.3619051,-3.927929082,0
-11.66845428,-3.000542005,0
3.474083221,-10.41017237,1
12.25934661,-7.500267655,7
-4.914344933,7.759031602,6
1.971605149,3.206375712,3
-6.950377051,0.792333321,2
3.312577579,-10.33009265,1
11.86431678,-7.905499851,7
-2.184900026,-9.087579678,4
-3.41014889,7.744801037,6
1.767385538,3.152823149,3
3.01696717,-10.07132543,1
1.91248426,2.985909335,3
9.438768668,4.006461413,9
3.731679008,-10.16361992,1
7.101760521,-5.006521737,7
-3.382967676,7.956120409,6
1.95822648,-3.571145029,8
-4.167369141,-10.65864129,4
1.833475132,2.917590343,3
3.620502187,-10.30331941,1
-4.325799704,-11.10488237,4
-11.62613217,-3.243377774,0
6.144703217,11.82207028,5
1.897805993,3.083498422,3
-3.519535167,7.929377546,6
9.987884804,4.111883395,9
4.552150714,-2.644892304,6
3.562937645,-10.20637525,1
12.07217149,-7.690450272,7
6.669853896,11.54760887,5
-2.230504644,-9.243213955,4
-4.396744152,-10.97457223,4
12.12036624,-7.623685749,7
-6.913161189,0.383706513,2
1.558943863,-3.541647965,8
-6.570620344,0.872043757,2
3.278650438,-5.327572714,2
7.82026467,10.42379925,5
11.88059966,-7.87205268,7
9.524600959,3.950872128,9
6.746927426,11.65168043,5
-2.219355571,-9.163016922,4
3.00314902,-2.973166282,8
3.271962981,-3.041144223,8
-4.634435597,-11.23518838,4
9.006532294,3.279625056,9
-12.02829352,-4.032569497,0
1.693173964,-3.384457097,8
9.487882233,3.945478049,9
1.860105721,-3.193076208,8
-11.54262803,-4.325692728,0
16.31964929,-3.150138169,1
-4.943847972,1.849482154,2
1.33521482,4.896238247,3
-3.458690209,-10.75318312,4
5.43776223,11.8935862,5
-4.793761927,7.892711757,6
7.819931639,-8.868692556,7
3.026205728,-4.314527026,8
9.965429623,3.72387682,9
-12.9213445,-4.137569735,0
16.53602817,-3.411818547,1
-5.132086616,0.970802226,2
1.282052344,4.927899682,3
-3.160848526,-10.83706064,4
4.719702518,11.50601185,5
-4.331249338,8.799649003,6
8.280187309,-9.903817784,7
2.740667692,-4.461389194,8
9.61362538,3.595370574,9
-11.62819178,-4.613897094,0
16.64454542,-3.4918199,1
-5.137920947,1.216763503,2
1.249001608,4.895406265,3
-3.702820413,-10.26237187,4
5.156325576,11.75000976,5
-4.458184202,8.424225677,6
10.85033373,-10.48967773,7
2.514505237,-4.419618834,8
9.995464631,3.926171525,9
-11.5766702,-4.412607276,0
3.469911323,-2.861514961,9
5.776532865,11.66846818,5
4.597833169,11.48618742,5
-4.861936032,7.986016574,6
4.862526961,11.69031456,5
-12.75973769,-3.453665812,0
8.771694641,3.139403917,9
2.868650697,-4.347413982,8
10.00512918,3.798137828,9
2.606748474,-4.707105584,8
-3.396475836,-10.44245952,4
16.67794301,-3.507557206,1
9.924328865,-9.871627849,7
8.622518054,-10.00944446,7
1.286724868,4.9468772,3
5.139608404,11.67540449,5
16.68188479,-3.34368711,1
-12.00381579,-3.981039981,0
-12.74259943,-2.950767288,0
-5.030639713,1.140829066,2
-5.077094394,1.093903794,2
7.940431258,-9.248010893,7
2.684198066,-4.70917702,8
-5.182577991,1.324373887,2
-12.13819859,-4.409953226,0
16.7426205,-3.52532774,1
-5.036880404,1.109971834,2
-5.062982592,8.059972976,6
1.34618767,4.917004328,3
-0.260048657,2.20121803,3
10.69492512,-10.49935143,7
1.239035735,4.969927075,3
1.294681609,4.959652152,3
-3.300718939,-10.50405825,4
-4.741931735,8.476920526,6
-4.83585456,7.882027202,6
-4.44355081,8.689175157,6
-3.287092792,-10.78194558,4
9.120741713,3.340447954,9
16.57091722,-3.432353874,1
5.337768976,11.60081984,5
-11.19223942,-3.849117328,0
9.283140543,3.807348955,9
4.703437375,11.69619954,5
-5.298724261,1.621206095,2
2.636685361,-4.723559329,8
-6.314095445,0.198434173,2
-12.69377838,-3.795433915,0
-11.48396308,-4.397314354,0
16.60442995,-3.356457114,1
8.403549376,-9.692627715,7
