-12.4252066,-4.799584474,0
-4.762696369,8.275541638,6
1.340700393,4.956286548,3
-6.83220847,-0.042838496,2
16.50848974,-3.310304451,1
8.436035199,-9.955263977,7
-3.562085391,-10.7124313,4
-5.219997468,8.027527198,6
1.281140637,4.941059511,3
16.64175569,-3.401078326,1
1.319954414,4.911638215,3
9.933573389,3.830721446,9
16.44760684,-3.266457833,1
9.243531783,-9.578193772,7
-4.777094433,7.817298415,6
2.719547208,-4.571392399,8
-3.525196531,-10.54727914,4
1.291969729,4.916435743,3
4.406931387,-0.858167391,1
-3.562890118,-10.56335454,4
-11.69329107,-4.842860996,0
4.700506816,11.71388262,5
1.356235754,4.835896751,3
-4.992969627,7.827415068,6
9.999164654,3.897213061,9
-4.851568273,7.9556604,6
16.231355,-3.071940784,1
8.871071068,-9.796760522,7
5.418848736,11.75650832,5
-3.644014034,-10.47192987,4
-3.187122736,-10.21009565,4
8.248091299,-8.841564362,7
-5.132953126,1.037786648,2
2.639245267,-3.929618493,8
-5.895965028,0.072247008,2
-4.985985582,1.022429589,2
5.381016817,11.96060423,5
8.508441166,-10.00961673,7
9.30008434,4.528807768,9
4.858150861,11.63956571,5
-3.49441277,-10.85627477,4
2.871919995,-4.473454466,8
2.696009477,-4.733698736,8
-3.515499774,-10.64263968,4
8.966127305,3.382997984,9
-11.81152502,-4.29776341,0
2.621585537,-4.745665788,8
9.846164208,4.46057986,9
2.820093445,-4.463751654,8
-11.24696097,-4.494941238,0
4.696949324,-0.477761723,1
-5.602914221,-0.715404469,2
0.333441447,2.290439203,3
-4.662107088,-11.32512301,4
5.586013687,10.9890191,5
-5.50553906,8.977434739,6
8.67638094,-9.930606269,7
1.93818351,-3.410665957,8
14.56851153,3.276327185,9
-12.0370496,-5.211259699,0
4.077334266,-0.442080401,1
-5.538500183,-0.626641731,2
0.184041619,2.402334057,3
-4.443252178,-11.2284458,4
7.842814769,10.08024128,5
-5.394938826,8.952727417,6
10.66929532,-10.56863208,7
3.273239447,-2.938019837,8
14.57290492,3.26145706,9
-10.77604962,-4.107658518,0
4.114782987,-0.276509138,1
-5.38861815,-0.630215801,2
0.771341704,2.147499471,3
-4.19510442,-11.18828646,4
8.007598731,10.14659265,5
-5.307782164,9.165493573,6
11.08797226,-10.86958263,7
2.092572768,-3.543369422,8
14.56779365,3.103948206,9
-12.08983865,-4.680757317,0
14.53073706,3.195726615,9
5.630131793,10.87511258,5
7.847891862,10.21525618,5
-5.314096581,9.21293681,6
7.8322745,10.13436562,5
-11.51787869,-3.30859181,0
14.46687205,3.281288937,9
3.200292221,-3.409467469,8
14.56403618,3.197397919,9
2.027334717,-3.505541395,8
-4.354454167,-11.24805846,4
4.841206003,-0.767676535,1
11.05801792,-10.84343491,7
11.1372212,-10.84736995,7
0.156035102,2.272468391,3
7.933152629,10.21468372,5
4.760114188,-0.631300803,1
-10.79188011,-3.832576679,0
-12.06876503,-4.951808071,0
-5.18006639,0.051966037,2
-5.400047548,-0.511264227,2
10.72157498,-10.67354593,7
4.079674056,-2.882472656,8
-4.920080216,0.03070774,2
-10.44560211,-3.739811702,0
5.259890299,0.072685908,1
-4.977088007,0.064436555,2
-5.595132398,8.992951422,6
0.089021962,2.526248355,3
0.311327755,2.23427205,3
10.77417299,-10.54586771,7
0.071155588,2.484929549,3
0.951567786,2.073455331,3
-3.204689343,-11.19458098,4
-4.844741266,9.639015952,6
-4.857907297,8.362403663,6
-4.975236849,9.616761556,6
-4.600474698,-11.27897752,4
14.46128607,3.085445787,9
4.412473844,-0.608050716,1
5.834974136,10.72665937,5
-10.71730248,-3.957527873,0
14.62064535,3.169988683,9
5.838494911,10.69442701,5
-5.311348936,-0.129308242,2
1.402881457,-3.480985252,8
-5.819933372,-0.622311057,2
-10.84215119,-4.210175779,0
-11.8269109,-3.867509502,0
5.31445581,0.116612739,1
10.80997008,-10.59181616,7
-5.18964302,8.963957864,6
0.224395984,2.295483374,3
-6.879777918,-0.913041831,2
4.252609824,-0.82524112,1
11.02629048,-10.99199802,7
-4.384037694,-11.1464846,4
-5.55069277,7.791253567,6
0.162828783,2.408792334,3
4.17583334,-0.68363521,1
1.672959887,2.4814525,3
14.53797563,3.102600316,9
4.258907332,-0.767316781,1
11.01541278,-10.48570914,7
-4.706940454,9.635202145,6
3.725146381,-3.143633939,8
-3.467213732,-10.77451804,4
1.632983499,2.438491282,3
4.387438103,-0.615730488,1
8.541734238,-10.0091042,4
-11.17515336,-3.832676688,0
5.609178545,10.84400096,5
0.90864699,2.007476639,3
-5.51637384,7.510252758,6
14.56001001,3.270779971,9
-5.555167037,7.548104942,6
4.697504009,-0.50989699,1
10.92965761,-10.72079595,7
7.956960026,10.44132415,5
-3.691902179,-10.40166624,4
-2.106821491,-11.04316367,4
10.96973955,-10.89900282,7
-5.544618404,-0.684416362,2
4.35200436,-2.690103983,8
-5.390374634,-0.612454265,2
-5.445467399,-0.660372724,2
8.129073661,10.12057252,5
8.78885119,-10.04293063,7
14.53606153,3.32592055,9
8.8007945,10.09012683,5
-3.630300931,-10.24401976,4
1.833946376,-3.517055138,8
4.105654384,-2.619739833,8
-2.199432633,-11.05993276,4
14.48936988,3.169148139,9
-11.19502321,-4.251190069,0
2.051046766,-3.602260377,8
14.42708199,3.352283707,9
4.079732954,-2.86413991,8
-12.80880633,-4.338913056,0
5.123376315,0.937686534,1
-6.813938808,-0.735376993,2
1.736130116,2.257476107,3
-3.817998261,-9.981178672,4
7.788408342,11.03783461,5
-3.37322312,8.700159887,6
10.19250844,-9.55725634,7
1.387767519,-2.540750104,8
9.24510884,4.687020217,9
-12.98986715,-3.320388829,0
5.233673201,0.7799417,1
-6.646478875,-0.415039528,2
1.46013235,2.234572723,3
-3.878960974,-9.985422237,4
8.877964351,10.24690361,5
-3.33717628,8.791654579,6
9.047606388,-9.594287816,7
3.190626547,-10.51588971,8
9.007759472,3.227117678,9
-12.65535813,-4.517421936,0
5.281408849,0.201680965,1
-6.982311713,-0.777347121,2
1.217385653,2.585010768,3
-3.615920669,-10.22143166,4
8.673278264,10.38198521,5
-3.36358627,7.93222869,6
8.931989298,-9.363375198,7
4.164064871,-2.984389708,8
9.816685358,4.50666139,9
-12.65242045,-4.176273764,0
8.886953461,3.282796178,9
7.686029292,11.38644471,5
8.22945004,10.32614881,5
-3.872878891,9.536864983,6
7.87355773,11.11728886,5
-12.40719108,-4.243295142,0
1.393245909,4.937146099,9
1.189771594,-3.220185887,8
8.890793042,3.39857408,9
0.712302905,-3.577567632,8
-2.960429415,-9.040488007,4
4.565063902,-0.991086244,1
8.602022698,-9.060025808,7
10.30044804,-9.611008215,7
1.166808515,2.22414132,3
7.787612994,10.92166931,5
4.521950197,-0.610318555,1
-11.57798383,-4.001128367,0
-11.89870429,-4.32508893,0
-6.10187828,-0.524363007,2
-7.348407847,-0.162220546,2
8.669995078,-8.809279779,7
0.663849796,-3.678726113,8
-6.827048652,-0.887022845,2
-11.28874952,-4.781025886,0
16.63439616,-3.482625549,1
-7.027541103,0.625538888,2
-5.330475962,7.238324053,6
1.332197926,2.134997535,3
1.143107505,1.959083108,3
9.500124054,-9.685463713,7
-0.048133643,1.824321243,3
0.573948129,1.276518885,3
-3.716867014,-10.23087148,4
-3.684443059,8.052618921,6
-4.05917696,9.531979227,6
-3.333142053,8.589383325,6
-3.814234984,-10.12351446,4
9.726315174,4.609916412,9
5.098517892,-0.752782791,1
7.771031929,11.26813409,5
-10.76887753,-3.980896669,0
8.78840537,4.084426245,9
7.730225432,11.14554486,5
-7.01299541,-0.762412918,2
3.365680255,-3.229035117,8
-7.289281423,-0.221269042,2
-10.45630442,-3.900484872,0
-12.45077257,-4.019638015,0
3.953016994,-0.164919814,1
9.501962714,-9.50251065,7
-4.38924137,9.12396521,6
0.6995138,1.998235733,3
-5.261263585,0.344393968,2
4.772951442,-0.281860662,1
10.09522576,-10.43292977,7
-2.725114443,-8.475220211,4
-3.310560971,7.993962821,6
1.581747396,2.617523607,3
4.622024739,0.103593105,1
1.20528196,2.614150599,3
8.844004004,3.136849543,9
4.486925412,0.22025419,1
8.762754179,-8.942268751,7
-3.850365341,9.372479688,6
1.518937272,-2.416225554,8
-3.796708822,-10.01957957,4
1.515549669,2.666250909,3
5.166898452,0.397814037,1
-3.478820419,-8.402587437,4
-12.36294922,-4.642294837,0
7.497557833,11.28923955,5
0.746485432,1.535030468,3
-5.251002199,6.901666,6
9.601737991,4.771386537,9
-5.15105134,9.359434738,6
5.220847408,-0.443692546,1
9.512612528,-9.522448843,7
8.604616272,10.39766989,5
-3.760394428,-10.156747,4
-2.608035701,-8.996066442,4
9.590255049,-9.547819841,7
-7.22798023,-0.479181496,2
0.422272618,-3.720022925,8
8.185306004,-6.815923101,2
-5.474239261,-0.737133739,2
7.384672468,11.36360729,5
7.875085008,-9.1339723,7
8.879495545,3.24197592,9
8.675704922,10.42698595,5
-3.817139197,-9.847346947,4
0.541071235,-3.67133332,8
2.099868256,3.231293037,8
-3.35592225,-8.439508536,4
9.134923702,3.38866758,9
-11.72473381,-3.963346294,0
0.441854757,-3.610429807,8
8.608869839,3.45107483,9
1.693259648,-2.209617714,8
16.67610866,-3.529665714,1
-6.145166787,0.123654539,2
1.090891101,3.352760678,3
-2.356981405,-8.727670471,4
5.241288197,11.49588695,5
-5.151857246,9.35329717,6
10.9778864,-8.899937988,7
2.141146527,-3.008403187,8
9.33089308,5.09635486,9
-12.9504922,-3.866080943,0
16.67051044,-3.574245608,1
-7.310332684,0.168178131,2
1.434094255,3.070232093,3
-2.21930522,-8.580878292,4
4.635822908,11.63630331,5
-5.238003675,9.488659712,6
10.70840143,-8.893800123,7
1.83951914,-3.154904273,8
9.444145296,4.655174173,9
-12.82453194,-3.798771618,0
16.7353326,-3.58012421,1
-6.001519523,0.406120494,2
1.595549734,3.138102989,3
-1.827175841,-9.154781702,4
4.366709677,11.18869194,5
-4.819745874,9.6543801,6
11.01018136,-8.989623823,7
1.890804665,-3.122975998,8
9.388777991,4.937710844,9
-12.31862639,-3.54303085,0
8.730392734,3.696127748,9
4.338889002,11.14504131,5
4.967995694,11.63804468,5
-4.604170831,9.046059956,6
4.361861162,11.1814221,5
-12.96134721,-3.79335057,0
9.506829323,4.406352551,9
1.904035862,-3.182887905,8
9.105413523,4.591529107,9
1.646920448,-3.27781495,8
-1.557203285,-10.15821721,4
16.22011226,-3.10099793,1
10.43181694,-8.881077521,7
11.03224461,-9.175937353,7
1.443860518,3.224660853,3
4.238867457,11.0510463,5
16.35140048,-2.995891364,1
-6.160367065,0.878579558,2
10.56693544,-8.928719265,7
1.501975776,-3.10718319,8
-5.2547041,1.738978062,2
-12.63942772,-3.808157,0
16.44354737,-3.316186901,1
-5.555542134,1.260424589,2
-5.175107583,9.344532245,6
1.298704059,2.981961158,3
1.338539083,3.146913832,3
10.67931093,-9.000776114,7
1.022426723,3.548727814,3
1.396837191,3.506871107,3
-1.626517054,-9.522643065,4
-4.569081568,8.926628273,6
-4.681103887,9.257167908,6
-5.017471897,9.336920143,6
-1.780021146,-9.15874674,4
9.473467097,5.086548371,9
16.19491818,-3.069457334,1
4.99209617,11.69404754,5
-12.9734455,-3.781920092,0
9.339124044,4.969713528,9
4.5670082,11.2869958,5
-5.263906525,1.708153513,2
1.965956424,-3.495697743,8
-5.271027824,1.64652708,2
-12.90560502,-4.206949614,0
-12.62672128,-3.553299311,0
16.30357643,-3.115404048,1
10.30271223,-9.461121197,7
-4.85899768,9.433686143,6
1.023762955,3.566213387,3
-6.512518454,0.770026261,2
16.6828842,-3.524193951,1
-3.509034129,-8.239542969,4
-4.60265594,7.999326252,6
1.012734248,3.31004121,3
16.34986643,-3.199823579,1
1.147305574,3.529017847,3
9.558862215,4.807450987,9
16.23146539,-3.066340126,1
10.72045017,-8.894275178,7
-4.391445831,8.682815711,6
1.036282388,-3.426982608,8
-1.55209902,-9.527207466,4
1.346789505,2.734483957,3
16.1941717,-3.026244612,1
-2.008255064,-8.61217369,4
-12.77952643,-3.980351094,0
5.775665344,11.80485779,5
1.326907169,3.356991895,3
-4.648333622,9.483649512,6
9.307985953,4.732391858,9
-4.099111058,9.489672345,6
16.47276355,-3.515356738,1
10.92304691,-9.004833656,7
4.311958146,11.24745671,5
-1.988302373,-8.935543047,4
-1.471016018,-10.20047306,4
10.3469176,-8.918730392,7
-5.424682183,1.055377172,2
2.023914347,-3.074054569,8
-5.19557405,1.845252832,2
-6.448393516,0.888620063,2
4.328603055,11.18252083,5
10.75473795,-8.972605637,7
8.799735,3.951253556,9
4.817135038,11.22316243,5
-1.50809552,-10.42590505,4
-1.68198864,-10.52564198,4
9.340430116,5.417064142,9
-13.00045191,-3.813866625,0
1.21694596,-3.386160026,8
9.337321172,4.527177639,9
1.877274285,-3.425379843,8
-12.43807998,-4.734609288,0
4.733108275,-1.039941982,1
-6.81075604,-0.087749971,2
0.595415684,3.151749649,3
-1.546711683,-10.40092203,4
7.343037835,10.46878964,5
-4.798264277,9.543256166,6
10.05045292,-8.983386648,7
4.271135529,-3.040607855,8
1.997622193,2.579345283,9
-11.99016811,-3.171961536,0
5.020615237,-0.678727987,1
-5.619832996,0.489059811,2
0.605487544,3.213305627,3
-1.477457699,-10.30804524,4
6.597125235,11.18015281,5
-4.012958496,9.525083726,6
10.36934762,-8.958394864,7
3.63674058,-2.154366226,8
8.921004926,5.690033954,9
-12.19327291,-3.042043688,0
4.900116082,0.734017457,1
-5.232405588,1.76704895,2
0.220947199,2.90491455,3
-1.591132333,-10.19606964,4
5.503856662,11.82725339,5
-4.602352451,8.792283368,6
9.875087374,-8.972539785,7
2.663510057,-2.729263528,8
8.975285825,5.712465727,9
-12.59166182,-3.520424404,0
8.322277362,4.203674581,9
7.023696761,10.58545917,5
7.098226858,10.53304233,5
-5.003696792,7.175611834,6
7.441137881,10.43521382,5
-11.74700334,-3.049523928,0
8.994824947,5.639870623,9
2.415524153,-3.022439891,8
8.420683295,4.193828383,9
3.072195624,-3.157521591,8
-1.435714891,-10.07267511,4
4.655007962,-0.900647246,1
10.1406595,-8.880869523,7
10.3464342,-8.957143579,7
-0.062547067,2.597506171,3
6.207847711,11.43689244,5
4.472209092,0.232455994,1
-11.97265839,-3.014596679,0
-12.29968666,-2.986491612,0
9.935035254,-8.843703997,7
3.554153083,-1.963040741,8
-4.914540579,1.846005333,2
-12.73345442,-2.959656775,0
4.290853583,-0.422890257,1
-5.065139687,1.820733304,2
-4.897942937,7.722132744,6
0.104631227,2.902084816,3
-0.088245245,2.433561898,3
9.986473527,-8.665578602,7
0.249379713,2.851445237,3
0.199636024,2.780654291,3
-1.726210979,-10.50108338,4
-5.541499288,8.77089262,6
-4.417412363,7.81671233,6
-4.858584285,8.111522217,6
-2.068249528,-10.97851576,4
8.939669303,5.656246496,9
4.938783833,0.722279538,1
5.86560744,11.0970269,5
-12.7549717,-3.685685686,0
4.405452345,-2.4875999,9
7.894922347,10.27130681,5
-5.693651075,1.680997138,2
2.477609154,-2.837829151,8
-4.640279523,2.076049164,2
-12.74307528,-2.969192028,0
-12.73163957,-2.943553952,0
4.170523314,-0.067731497,1
8.474657308,-9.358413067,7
-5.624101433,7.567798851,6
0.377185958,3.038497347,3
-6.090686552,0.946169612,2
4.945494962,0.745975925,1
9.952095784,-8.63368825,7
-1.566719967,-10.42744842,4
-5.52152913,8.829728635,6
0.43568804,3.048767564,3
4.855036471,-0.905770541,1
10.60195648,-10.1073153,3
9.056166735,5.618456504,9
5.197890866,0.063465878,1
10.22367816,-8.862235057,7
-4.463837932,8.145279586,6
2.835401067,-2.695090336,8
-1.859627072,-10.66191473,4
0.336009002,3.151467051,3
4.549120618,0.241531846,1
-1.992793847,-10.22586795,4
-12.4612423,-4.673770558,0
6.804612914,10.65796874,5
0.276078494,2.932877418,3
-6.051146509,7.450035384,6
8.314962634,4.71047423,9
-4.547015728,9.161127964,6
4.425163304,0.192580673,1
8.13692433,-9.841651862,7
5.754231661,11.09249781,5
-2.227589653,-9.465096365,4
-1.595543082,-10.40364753,4
8.948131124,-9.116029872,7
-6.427131133,0.873019437,2
4.349203769,-2.641491113,8
-5.472921324,0.703377021,2
-4.98925278,1.910074575,2
7.38019867,10.46381671,5
9.941316227,-8.871177786,7
8.376868981,4.493905647,9
6.045611335,10.82355962,5
-2.098840371,-9.983432924,4
2.38298142,-2.957963866,8
3.045572832,-2.332565865,8
-1.870594002,-10.76391005,4
8.888755575,5.753444551,9
-12.45258654,-3.308251311,0
3.435347891,-2.289377237,8
8.37358626,4.466245364,9
3.161084714,-2.425427126,8
-12.25675368,-4.107424327,0
3.438472938,-10.39203693,1
-6.839748503,-0.474265565,2
0.562109659,2.978918948,3
-2.240416819,-9.934692577,4
5.438924524,10.71826156,5
-4.59917472,9.6731238,6
8.038057343,-9.426857992,7
1.755298336,-3.04929413,8
9.254455395,4.25358794,9
-12.17437617,-4.99810497,0
3.210838172,-10.52072979,1
-5.897375272,0.323002375,2
0.047603026,2.123922192,3
-2.551300199,-8.50643395,4
5.452670688,10.99333333,5
-4.948936146,7.883411179,6
9.823726839,-10.08220384,7
4.227029203,-2.170685698,8
9.236563748,5.125524488,9
-12.09887113,-4.681237266,0
3.98142613,0.337990591,1
-5.449954863,-0.549970533,2
0.058075394,3.032092957,3
-3.321440007,-10.30873524,4
8.691057567,10.38585045,5
-4.446525415,8.038093993,6
10.76677214,-10.6270708,7
4.079767648,-2.159432354,8
9.193806625,4.346872623,9
-12.00249307,-5.284553102,0
9.230072231,3.990525567,9
5.833216125,11.41882621,5
7.283541048,11.53234348,5
-4.506731669,7.998698534,6
7.792032944,11.01542297,5
-11.49477923,-4.987904835,0
8.96334253,3.752644848,9
4.144325275,-2.28088366,8
9.374775242,3.871349056,9
3.87629428,-1.995153514,8
