-12.4252066,-4.799584474,0
-2.349910884,-8.461531268,4
5.095357464,-0.457138969,1
8.099681565,-9.057854422,7
8.155633322,-9.667642459,7
1.649938589,-0.274124488,3
5.699607278,10.87752051,5
3.400259649,-10.63424238,1
-11.47105565,-4.921231796,0
-11.61008211,-5.107677212,0
-5.403763839,0.268016483,2
-5.375688256,-0.597238467,2
8.590717199,-9.909760143,7
4.464535174,-2.966090513,8
-6.74317973,-0.843336937,2
-12.02075981,-5.231464703,0
5.030245043,0.967216754,1
-5.994433186,-0.117747796,2
-3.413699016,7.745837879,6
-0.130611346,2.587952706,3
0.874249694,1.251677669,3
7.96756216,-9.392149621,7
-0.438825134,1.40095104,3
-0.275406857,2.183476957,3
-3.151802665,-8.558779737,4
-4.361267296,8.0061652,6
-4.884836374,7.676043738,6
-4.886604906,7.760461541,6
-2.014197115,-9.582572057,4
8.408102953,4.746363424,9
4.341711946,0.10488709,1
7.937907774,10.11764087,5
-11.9899443,-5.264819479,0
8.501063411,4.293468514,9
5.79435873,10.9622042,5
-5.978917707,-0.070902564,2
4.06111977,-2.26159013,8
-5.255544058,0.372202161,2
-12.02557195,-5.267690699,0
-12.05676926,-5.263200615,0
5.169466199,0.701580592,1
8.161332782,-9.082191534,7
-4.308949529,8.288395481,6
0.567171121,1.032689799,3
-6.290282643,-0.492060881,2
3.90433817,0.439346513,1
8.130352517,-8.894009979,7
-2.507576492,-9.071753754,4
-4.301388601,7.819309028,6
0.103335204,1.393238781,3
4.443460212,0.074991288,1
0.693598898,2.662238704,3
9.260541602,3.836572051,9
4.359486578,0.089697232,1
8.904647198,-9.683231174,7
-4.305412091,7.886153685,6
3.5747784,-1.961402857,8
-2.572327814,-9.265116975,4
0.829451853,2.625162803,3
4.24880343,-0.024100506,1
-3.09164742,-8.965667096,4
-11.55713295,-4.221872451,0
8.764822755,10.39800733,5
0.24054,1.008619133,3
-4.682521722,7.703446909,6
8.409825105,4.150917066,9
-4.27031725,7.509347373,6
3.965886309,0.356968303,1
7.981565839,-9.231557566,7
8.658542511,10.43428009,5
-3.03037507,-8.78806796,4
-2.341513548,-9.523846857,4
10.54949593,-10.58034046,7
-6.883993812,-0.802565245,2
1.541505876,-2.40962163,8
-6.702980462,-0.816153141,2
-6.037383601,-0.240305807,2
8.708143633,9.966313729,5
10.27045888,-10.57861075,7
8.401029713,4.175209797,9
8.172800056,10.41220038,5
-2.557460424,-8.921843903,4
4.020131235,-1.693088199,8
3.522617132,-2.016258643,8
-2.384510635,-10.55324656,4
8.440938817,3.619875317,9
-11.99975112,-5.247560215,0
3.519135897,-2.039710206,8
8.404594443,4.077292113,9
3.6076845,-2.115642409,8
-12.26185293,-3.111871874,0
4.409601844,-9.790673687,1
-4.689892009,1.978459981,2
0.468690994,2.320723931,3
-3.450990307,-8.293824287,4
4.793873125,11.27330919,5
-4.473480967,6.927057067,6
8.005180318,-8.885762625,7
4.039321381,-2.935167612,8
9.433990262,4.556901099,9
-11.14506406,-3.741435641,0
3.94596348,0.49666735,1
-4.945999832,2.124677942,2
-0.209679602,2.313790338,3
-3.477298584,-8.2627585,4
5.410753579,11.23268372,5
-4.554276441,7.025402969,6
10.13331191,-9.74472423,7
4.171992613,-2.728660997,8
9.306664893,3.871960428,9
-11.49741729,-3.715561384,0
3.346632369,-9.465353157,1
-4.745209328,2.073874747,2
1.508867037,3.328602652,3
-3.45760074,-8.240793098,4
5.874175212,10.75161667,5
-4.182558453,7.527723726,6
9.473919797,-9.836929045,7
3.997150466,-2.338923178,8
9.330817315,3.853399457,9
-12.55921,-2.863508242,0
8.897740561,3.565341805,9
5.926197594,10.98537712,5
6.08502599,10.7902458,5
-4.201512056,7.352728567,6
6.186584198,11.58714837,5
-10.32049422,-3.821892963,0
8.697055993,3.782685803,9
3.466956432,-2.476143777,8
9.475303355,3.841392967,9
3.65420059,-2.963645734,8
-3.395362174,-8.293214217,4
4.797279229,0.774060134,1
10.62537574,-9.532168581,7
8.958469298,-9.886494398,7
0.484128161,2.873657547,3
6.026861767,10.9118897,5
5.194742672,0.907661524,1
-11.08563613,-3.918995478,0
-11.02451076,-3.833838389,0
-4.637853928,2.12998773,2
-4.707503402,2.195366114,2
9.520774437,-9.73909094,7
4.11010808,-2.718468456,8
-4.782134151,2.164461954,2
-11.39547421,-4.830243705,0
3.545004524,-10.13679898,1
-4.734845601,2.149426892,2
-3.520389091,7.706031251,6
0.585178028,1.326010014,3
0.376868784,2.328452961,3
7.837839409,-9.247075016,7
0.15140547,2.808425299,3
0.200634121,2.822338305,3
-3.372715706,-8.277878741,4
-3.31079422,7.864241333,6
-3.31358038,7.779217078,6
-3.700615216,7.719756665,6
-3.143699658,-8.796184908,4
9.54216642,4.938700538,9
5.218325972,0.619767133,1
5.717145897,10.71741481,5
-12.06463958,-4.587375214,0
8.833506877,3.802792841,9
-4.511467837,8.580597812,5
-5.649811018,1.527727822,2
3.38242772,-3.205864762,8
-4.816884663,2.238452871,2
-12.26179562,-4.83977332,0
-11.4374536,-3.725591448,0
3.208561903,-10.49485047,1
7.997761708,-9.535623902,7
-4.407733718,7.092933522,6
0.713155476,2.617246735,3
-5.214127773,1.485004909,2
5.002649402,0.759439792,1
8.607127624,-8.946568379,7
-3.158786618,-8.867572354,4
-4.182114131,7.308223466,6
0.817127659,1.041593812,3
5.181305375,1.00406586,1
1.01475714,2.648340325,3
9.767182838,4.375482295,9
4.884649198,0.709219036,1
10.47772199,-9.70329835,7
-4.460799033,7.224677839,6
3.460608105,-1.923593358,8
-3.45633498,-8.250099029,4
0.106934479,2.557032598,3
4.502930691,0.402004963,1
-2.402067495,-9.588121153,4
-11.08832461,-3.695650974,0
6.564574584,10.66032064,5
0.558299118,2.947767556,3
-4.340417676,6.966934516,6
9.009107564,3.461679193,9
-3.153607855,7.746360717,6
4.48950307,0.512414207,1
9.062218791,-9.172201251,7
7.000722451,11.02599084,5
-2.670438768,-8.545549768,4
-2.663069046,-8.651518149,4
10.56406729,-10.10274022,7
-4.808513316,2.068574987,2
3.060552022,-2.207387701,8
-5.168178642,1.883513325,2
-4.980702247,1.848526967,2
5.541755006,10.78107069,5
8.748038979,-10.11564662,7
9.088395835,3.52885685,9
6.08696392,11.56184266,5
-2.515629065,-8.777299389,4
4.289653114,-2.233255057,8
4.236687793,-2.537339877,8
-3.141090524,-8.809740653,4
9.082521845,3.286168879,9
-10.46093438,-3.694261234,0
3.755399939,-2.191799513,8
-12.83168346,-3.769408715,0
4.335082266,-9.778109262,1
-6.913757534,0.688395927,2
1.743244639,2.91195995,3
-3.680063642,-10.73195954,4
5.161479312,11.49870378,5
-4.142309323,9.555678916,6
11.09303463,-9.301945656,7
1.155538182,-3.394898593,8
8.783067338,3.66820265,9
-11.8721332,-3.245351989,0
4.228866243,-9.634065656,1
-7.087367156,0.67654379,2
1.643509343,3.215472175,3
-3.718644677,-10.39558281,4
4.858820916,11.28823119,5
-4.031850386,9.585369196,6
11.14372442,-9.424420792,7
1.165272934,-3.454582568,8
8.33193636,3.410257435,9
-12.79098865,-4.181708878,0
3.699451598,-9.94739109,1
-6.721464648,0.77060311,2
1.694109111,2.676619713,3
-3.433762784,-10.57913005,4
4.503605834,11.02772816,5
-4.485095866,9.661229831,6
10.99863738,-9.210837973,7
1.199963183,-3.367903644,8
9.042369292,4.402527753,9
-12.29018323,-3.269195359,0
8.494186902,4.045556638,9
4.85251309,11.33335299,5
4.861948205,11.3299151,5
-4.335840413,9.060585954,6
4.855597724,11.25901586,5
-12.36736167,-3.29675786,0
8.361675126,3.518141372,9
1.084671966,-3.602085278,8
8.426271779,3.773369249,9
1.29375327,-3.554233122,8
-3.043923233,-9.756611607,4
3.936134343,-9.598195354,1
10.72664011,-9.12481908,7
10.82427339,-8.969283069,7
1.007980882,2.575288934,3
4.806734439,11.81749414,5
3.966723578,-9.468114809,1
-12.32959314,-3.520129754,0
-12.4217216,-3.439129035,0
-6.189390039,0.871230388,2
-6.773516853,0.801690493,2
11.18917891,-9.488485408,7
0.643748663,-3.665828764,8
-6.704736202,0.772464757,2
-12.46142909,-2.860925147,0
4.323670946,-9.713444229,1
-6.809662043,0.777167696,2
-4.113572298,9.683290608,6
1.759262523,3.267683831,3
1.193589912,3.006383951,3
10.966785,-9.359831799,7
1.506235576,3.023075737,3
0.913921062,2.783224876,3
-3.748556802,-10.36527222,4
-4.505414938,9.558857116,6
-5.059616611,9.624337374,6
-4.61925347,8.852417872,6
-3.585034131,-10.37107903,4
8.87344024,4.606902948,9
4.352391907,-9.710209682,1
4.73660207,11.10168764,5
-12.2949027,-3.040830722,0
8.47316378,3.879300923,9
5.481302557,10.89634309,5
-6.713832478,0.83343901,2
1.044816698,-3.452455604,8
-6.672428808,0.86078,2
-12.38837895,-2.853764095,0
-12.43736014,-3.557993006,0
4.208322933,-9.581481232,1
10.6258416,-9.506128938,7
-3.986609976,9.530431891,6
1.383193385,2.876678158,3
-7.41541894,-0.060223346,2
4.323474288,-9.743013828,1
10.58819925,-9.302941109,7
-3.595596951,-10.18668572,4
-3.973638538,9.440911589,6
1.175807631,2.157402574,3
3.897472399,-9.751038888,1
1.039307899,2.627482149,3
8.538305864,3.512432838,9
4.110871018,-9.63883207,1
10.85265628,-9.120974595,7
-4.269445292,9.167895461,6
0.869447018,-3.585996284,8
-3.423559842,-10.60922936,4
0.890831911,2.965010881,3
4.168933516,-9.565572727,1
-3.502282586,-10.58805565,4
-12.42638805,-3.182855113,0
4.783063492,11.67818562,5
1.370963484,2.701187679,3
-4.083984112,9.267009091,6
8.973211277,4.474237793,9
-4.463353823,8.196484731,6
4.421167138,-9.770347433,1
11.15959126,-9.030729882,7
4.465184358,11.36583758,5
-3.668527037,-10.43799299,4
-3.207145669,-10.83337617,4
11.09337434,-9.330117863,7
-6.382204906,0.828382913,2
0.697242099,-3.637763217,8
-5.260109923,1.424401704,2
-6.797013941,0.764023354,2
4.978370795,11.15078899,5
11.1813926,-9.153363352,7
8.947466177,3.846056222,9
5.532358987,11.25771746,5
-3.694662575,-10.42546791,4
0.559166325,-3.720344239,8
0.698983975,-3.641550336,8
-3.94285862,-10.3042807,4
8.144833038,3.282550076,9
-12.41598998,-4.124479819,0
0.591856075,-3.6898209,8
8.316542999,3.334407278,9
0.653270783,-3.734510052,8
-10.76236969,-3.830510767,0
4.483010581,0.601671039,1
-5.640382281,0.746192996,2
0.377012565,1.311895153,3
-2.130210164,-10.47276377,4
8.462353178,10.14956778,5
-4.531776755,6.936216762,6
7.739293289,-8.655244651,7
4.009801431,0.320556981,8
14.61867994,3.199553009,9
-10.81998381,-3.574647201,0
4.030302494,0.071725117,1
-5.098695103,2.191967469,2
0.074709725,1.812787546,3
-2.150873682,-10.28587293,4
8.222502169,10.16179817,5
-4.623508997,6.917236867,6
14.73408152,3.392081228,9
-10.95602182,-4.022295767,0
4.111374916,0.002171811,1
-5.609507463,1.70232064,2
0.747058679,1.122127074,3
-2.496699088,-10.82797879,4
7.356201144,10.51789821,5
-5.687382786,6.935786974,6
7.721439052,-8.805986568,7
4.066865128,-1.349135712,8
14.80704368,3.470953569,9
-10.21679297,-3.573917583,0
14.77862342,3.417965728,9
7.544195046,10.65332958,5
8.820054835,10.40930497,5
-4.350366602,7.117258905,6
8.275275851,10.18474556,5
-11.8389596,-3.822132232,0
6.706258068,-4.573106563,9
3.850441984,-3.060269832,8
7.654159658,10.72297833,9
3.048105771,-3.9952622,8
-2.555501322,-10.35443064,4
5.196218142,1.043153167,1
9.236223111,-9.373698425,7
8.299438613,-8.700596224,7
1.626743473,-0.275931431,3
8.922114386,10.27422908,5
4.627059346,0.548821694,1
-10.38851443,-3.45831535,0
-12.38397856,-4.841229853,0
-4.850497315,2.281472581,2
-6.064819156,0.787500948,2
8.314824407,-8.714791625,7
3.985214957,-2.466792657,8
-4.852964173,2.245232448,2
-10.82503025,-3.414230221,0
4.193915921,0.151660184,1
-5.640954076,-0.739092234,2
-4.50776598,6.95429304,6
1.683058014,-0.299075288,3
1.741708142,-0.380776645,3
8.296247392,-8.620242905,7
1.662127131,-0.332491573,3
1.723415281,-0.337461156,3
-2.355305936,-10.89360065,4
-5.473637683,7.042314763,6
-5.483553237,6.930052486,6
-4.576330666,7.064706178,6
6.819131696,-6.524008264,4
14.73069987,3.293868989,9
4.665343759,0.648890009,1
8.395010131,10.18803292,5
-10.42418922,-3.516345647,0
9.192671382,5.042710288,9
6.615879708,10.66072419,5
-4.990393167,2.227130656,2
3.187841971,-3.909404066,8
-12.86885796,-3.156352907,0
4.655959597,0.734833932,1
8.374988842,-8.877666102,7
-4.531768352,7.011028235,6
0.625823053,1.102748802,3
-6.923480873,-0.469351831,2
5.083119695,1.039783086,1
8.659295452,-8.763634098,7
6.938804216,-6.627022866,4
-5.19453644,6.872868031,6
0.231790756,1.330818103,3
5.185051322,1.060421565,1
0.694826176,1.188748783,3
6.889661483,-4.80857184,9
5.067502091,0.885979253,1
8.191624817,-8.790641195,7
-4.67526514,7.290781813,6
3.234057309,-3.738665401,8
-2.764367791,-10.12937279,4
0.525413265,1.296256489,3
5.224922364,1.076015275,1
-2.263800276,-10.40878428,4
-10.64848204,-3.689612441,0
7.59530936,10.28602215,5
0.378883526,1.375706692,3
-5.595684313,6.888479533,6
8.72290882,4.997151686,9
-5.563621723,7.329304672,6
5.201698461,1.043513778,1
9.021409351,-9.865997017,7
7.944024924,11.17545391,5
-2.09975646,-10.30372187,4
-2.555071707,-10.91813523,4
8.943969823,-9.0748798,7
-6.844885666,0.641416934,2
-4.716205609,2.007067938,2
8.060205242,10.13344545,5
8.365751031,-8.763233923,7
0.601775006,1.243552708,9
7.472241397,10.3741829,5
6.948193419,-6.674869405,4
-2.258478171,-10.18771883,4
7.831910885,10.6571613,9
-11.89254788,-4.413123308,0
3.42723762,-3.005122602,8
6.880003583,-4.795421618,9
3.640663339,-3.490111534,8
-11.97548876,-3.385256642,0
4.132190296,-0.617824777,1
-6.292826288,0.770025207,2
1.754628939,2.35649843,3
-2.085310761,-8.511727269,4
5.413661919,11.39756921,5
-5.665013283,8.294017227,6
8.307744538,-9.881982403,7
2.956995212,-2.376695585,8
9.502730099,4.503223146,9
-11.68978276,-2.982656379,0
4.596160328,-0.682153181,1
-5.708887841,-0.647684452,2
1.468189114,0.056606053,3
-2.959699844,-9.172268931,4
5.562910866,11.26012244,5
-4.134581253,9.115223721,6
10.29622514,-10.04272468,7
3.662980157,-2.046320983,8
8.478116353,4.276492408,9
-11.76531861,-3.269859142,0
3.931989806,-0.361285675,1
-5.541296608,-0.114561089,2
1.877987836,1.86615132,3
-2.544494017,-9.239715131,4
5.510416599,11.30984467,5
-5.307399483,8.480635504,6
8.393717405,-9.955285608,7
2.842406306,-2.709807649,8
9.032673788,4.875879518,9
-12.26002013,-4.505216601,0
8.424630406,4.079887816,9
6.014820578,11.02352519,5
5.757046935,11.43524601,5
-5.136939652,8.661988242,6
6.26870876,11.47124346,5
-10.71550328,-4.034058117,0
8.145231978,3.628728687,9
2.511019605,-3.329902016,8
8.289902636,3.76272859,9
3.768411939,-2.246246362,8
-2.578603267,-9.551538244,4
4.448988294,-0.856068088,1
10.70126411,-9.219227364,7
10.6888901,-10.57379733,7
1.498861892,-0.089148231,3
5.413070853,11.34439903,5
4.642822236,-0.5163377,1
-11.66112818,-3.489910559,0
-12.48806472,-4.518808152,0
-7.283805546,0.096084715,2
-6.746495563,0.623863574,2
9.113209736,-9.255642403,7
4.226904519,-2.506881896,8
-7.322903464,0.006743401,2
-11.21625023,-3.865531225,0
3.931740131,-0.486915305,1
-6.937464455,0.704023219,2
-4.104814639,8.954134532,6
1.380832704,0.098064969,3
1.389692072,0.03169973,3
10.00615771,-9.379460034,7
1.627401111,2.496701317,3
1.400343883,0.063206035,3
-1.930655161,-9.420735957,4
-6.005001564,7.747058593,6
-5.142508553,8.755145447,6
-5.5618413,8.906514992,6
-2.070803097,-8.493186745,4
9.149655768,4.051014254,9
4.568530522,-0.967341844,1
5.515061981,11.82528741,5
-11.66681708,-3.505337793,0
8.507576397,4.369738949,9
5.461691142,11.35728488,5
-5.925650861,0.469672923,2
2.88658986,-2.928457853,8
-5.464518055,-0.510448963,2
-12.11893181,-4.427964271,0
-11.75677104,-3.405238109,0
4.57033574,-0.96304709,1
8.88016088,-8.907482013,7
-5.868345485,7.662993036,6
1.173766718,0.37707241,3
-5.530318736,-0.06784892,2
5.14800384,-0.976322351,1
8.967061567,-9.000539425,7
-2.365788413,-8.499889983,4
-5.756787894,7.288190082,6
0.849224387,1.034832581,3
4.897006176,-0.823123526,1
0.969026741,2.072210784,3
9.131436024,4.145707461,9
4.161702718,-0.520914766,1
9.278706738,-9.899686563,7
-5.498227306,8.054113527,6
3.768369949,-2.829613642,8
-2.98646098,-8.677056887,4
1.99677236,1.934357849,3
4.673938864,-1.003404266,1
-1.978782244,-8.960359426,4
-10.80505113,-3.337147727,0
4.909603311,11.70808817,5
1.367939419,1.732383117,3
-5.774822283,7.039213668,6
8.784569329,4.036883748,9
-4.231904366,9.096539094,6
4.646877131,-0.932616749,1
7.884796484,-9.165532976,7
5.403690804,11.09998527,5
-2.033284437,-8.708475466,4
-2.908273664,-8.36188759,4
10.01950757,-10.36514515,7
-6.121171764,0.751334402,2
2.797671441,-2.856257573,8
-6.619506884,0.792902328,2
-6.864532974,0.78677804,2
5.474675413,11.25710267,5
8.81150478,-9.057330341,7
7.922436961,4.053895127,9
4.914980366,11.75279425,5
-2.63810431,-8.581196304,4
3.819457414,-1.883722253,8
4.765421469,-1.307829478,8
-2.639721933,-8.974347216,4
8.829104003,3.989393353,9
-10.70836872,-4.231128182,0
3.270111772,-3.28084475,8
8.892727563,4.323613671,9
2.636289999,-3.127308686,8
