16.36179924,9.755348206,0
-5.25045681,10.19735527,1
5.979137897,5.863833904,2
0.249738574,7.470667839,3
6.635008335,18.33542824,4
-0.498189509,3.69976759,5
3.546817541,-4.979347706,6
-3.088242054,17.16115379,7
-2.21877861,8.887228012,8
-1.440233111,4.554234028,9
16.1352787,9.88224411,0
-5.835807323,11.42650032,1
7.82542944,5.478154659,2
0.848262072,8.464285851,3
6.051246643,18.31124306,4
-5.35460043,0.922451198,5
3.179771185,-4.420568466,6
-4.090237617,17.17001534,7
-2.573852062,9.789422035,8
-0.29625988,3.91565299,9
15.49896908,10.71801567,0
-6.078264713,11.37971497,1
7.482402802,5.105915546,2
1.091782808,8.814707756,3
6.538897514,18.11580467,4
-5.763514042,0.854124844,5
3.685330868,-5.011322021,6
-3.802525759,16.52322388,7
-2.446697235,9.346575737,8
-0.301944852,3.88117528,9
16.06873703,9.748779297,0
-0.329195648,3.953280687,9
-4.6474967,1.10969305,5
-4.866533279,0.901021123,5
3.082941294,-4.538013458,6
-4.926626205,0.897329032,5
15.42642212,10.45375061,0
-0.330370784,4.508580685,9
-3.049730062,9.809293747,8
-1.027824163,3.643154144,9
-2.410477638,9.510295868,8
5.843015671,18.17787743,4
-5.854409695,11.30412388,1
-3.792293787,16.61927605,7
-2.983831882,17.31718254,7
0.898499668,8.449193954,3
-5.20230484,0.757296085,5
-5.86506176,11.05932236,1
16.51164818,10.31488609,0
16.42634392,10.72802639,0
6.009696007,5.851490974,2
5.939090252,5.893113613,2
-3.783732176,16.56385422,7
-2.828040838,9.354979515,8
5.92662859,5.896680832,2
15.44743824,10.92874432,0
-6.018685341,11.25399303,1
5.954109669,5.885808468,2
3.637972116,-4.90382719,6
0.619689345,8.678277969,3
0.929118216,8.599859238,3
-4.044587612,17.09323692,7
1.034255505,8.786872864,3
0.848614275,8.829128265,3
6.361107826,18.30120087,4
3.639706135,-4.428607464,6
3.597492933,-4.937355995,6
4.693700314,-4.274149418,6
5.512518883,18.25293541,4
-2.444948435,17.40839958,9
-5.848882198,10.99176407,1
-4.605190277,1.15009594,5
15.70526505,10.88897133,0
-0.408524632,3.797170639,9
-4.782823086,1.472741485,5
5.933077812,5.899368286,2
-3.153362989,9.401759148,8
5.90742588,5.918268681,2
16.64594078,10.67131329,0
16.5038147,10.78913212,0
-5.973731995,11.19315052,1
-3.251992464,17.2165699,7
3.539216757,-4.962242603,6
1.010143042,8.879526138,3
7.453210831,4.292347908,2
-5.680109024,10.96912193,1
-3.936720133,16.49752426,7
5.348107338,18.16259003,4
3.335359335,-4.812178135,6
1.001244545,8.775230408,3
-5.769296169,11.29111004,1
0.841764748,8.864188194,3
-1.040544868,3.460089684,9
-5.402158737,10.41761971,1
-4.179117203,17.46152115,7
3.582771063,-5.100868225,6
-3.003240585,9.79044342,8
6.448660374,18.09506226,4
0.928978801,8.903534889,3
-4.787762165,9.567060471,1
6.504910946,18.21993637,4
15.78261471,10.94368839,0
-4.903841019,1.412221432,5
-0.264981836,9.395988464,3
3.855154991,-4.957806587,6
-0.344389051,3.884560108,9
3.378862381,-4.942481041,6
-5.814899445,11.61548805,1
-3.974891663,16.83203125,7
-5.551142693,0.956429482,5
5.416568279,18.25792694,4
5.439730167,18.33895111,4
-3.555333614,17.31391144,7
7.033437252,5.147024155,2
-3.063838243,9.256463051,8
6.021057606,5.835291386,2
6.234035015,5.706307411,2
-5.480658531,0.589428663,5
-3.70812273,17.20899963,7
-0.356658429,4.026179314,9
-4.79057169,1.104256392,5
5.316156387,18.07519531,4
-2.592643499,9.685388565,8
-2.620378494,9.324095726,8
5.812792301,18.26849937,4
-1.245367765,4.134975433,9
15.62884521,10.89490891,0
-3.270513058,9.783773422,8
-1.214306116,3.5378263,9
-4.613563538,9.46485424,8
16.31316376,10.31558704,0
-6.337910175,11.74653816,1
7.17017746,4.229721069,2
0.966383636,8.959360123,3
6.602909088,17.1372757,4
-5.69745779,0.582129002,5
4.299269676,-3.875964165,6
-3.740784645,17.61509132,7
-2.315470457,9.096565247,8
-0.38462311,3.929226637,9
15.75965786,10.63440704,0
-5.930863857,11.67567921,1
6.956022263,4.302365303,2
1.091914892,8.811930656,3
6.592028141,17.08792877,4
-5.229754448,0.599713624,5
3.148565054,-4.011006832,6
-3.709420681,17.75519943,7
-2.704169512,8.820916176,8
-0.597678423,3.689393044,9
15.99557686,10.8910799,0
-6.0227561,11.79307747,1
7.072826385,5.209608078,2
0.991827846,8.858325005,3
6.585690498,17.16272736,4
-6.027653694,0.497062325,5
3.531607628,-4.719269276,6
-3.279303789,18.03423309,7
-2.594603539,9.486966133,8
-0.484569788,3.816549778,9
15.43947792,10.46938038,0
-0.419750303,3.837198257,9
-5.42526865,0.603050709,5
-5.904571533,0.493523896,5
4.700829983,-4.206348419,6
-5.902627945,0.432324916,5
15.69411278,10.2454195,0
-0.636798501,4.100988388,9
-2.435492992,9.206355095,8
-0.381403208,3.971668243,9
-3.105494261,9.462854385,8
6.641665459,17.01304817,4
-6.13657093,11.56724072,1
-3.686825275,16.63056374,7
-4.262329102,16.92261124,7
0.704085946,8.74679184,3
-5.578871727,0.766890645,5
-6.05891037,11.74722099,1
16.48472977,10.77287006,0
15.49581718,10.85371685,0
7.045637608,4.528184891,2
6.891262054,4.447387695,2
-3.682981968,17.72367477,7
-2.172881365,9.111209869,8
7.687324047,4.085045338,2
15.56461334,11.00316715,0
-6.133743286,11.49327374,1
7.813359261,4.598124504,2
4.476335526,-4.322414398,6
1.119858861,8.663748741,3
0.999635637,8.770573616,3
-3.188517094,18.14798164,7
1.127744794,8.779308319,3
1.001062751,8.679728508,3
6.572877407,17.07605171,4
3.463230371,-4.692974091,6
4.470095634,-4.390748501,6
4.632628441,-4.179338932,6
6.673252106,17.01169014,4
-0.733990908,3.902919292,9
-5.759038448,11.50575638,1
-5.671802998,0.689820707,5
16.00470352,10.90886879,0
-1.050000548,3.926701784,9
-5.968291283,0.443812817,5
6.897410393,5.282047272,2
-2.60706377,9.572104454,8
6.986103535,4.501285076,2
15.43790245,10.78101635,0
15.72162247,10.9702282,0
-6.094997406,11.65351963,1
-2.679159641,17.64498901,7
4.629010677,-4.3945961,6
1.048997998,8.904793739,3
7.05443716,4.357131958,2
-5.747929573,11.51825523,1
-3.299956083,18.11379051,7
1.024103403,8.908638,3
-6.00877142,11.73875618,1
0.909900546,8.797421455,3
-1.525093675,4.213379383,9
-5.958816528,11.44763947,1
-3.578523636,16.95062447,7
3.20302701,-4.599811077,6
-1.929854512,9.17889595,8
6.629317284,17.07320023,4
1.039726853,8.903272629,3
-5.834550381,11.51502514,1
6.588362694,17.12563324,4
16.43431473,10.7164917,0
-5.794210911,0.435296953,5
1.180605769,9.030569077,3
3.520279646,-3.659373999,6
-0.470403612,3.725934029,9
4.175739288,-3.54170537,6
-5.946895123,11.49476337,1
-3.275519848,17.90347481,7
-5.761297703,0.572498977,5
6.665304184,17.02490234,4
6.628018856,17.1171093,4
-3.394678354,18.04289436,7
7.68183279,4.051261425,2
-2.890087605,9.321221352,8
7.640802383,4.049523354,2
7.002076626,4.523397923,2
-5.789411545,0.459707677,5
-5.609431267,0.526579201,5
6.643879414,17.17424202,4
-2.546083927,9.271241188,8
-2.261814117,9.23534584,8
6.603103161,17.06463242,4
-1.451251984,4.5829072,9
15.78866863,10.90401077,0
-1.928584933,9.210197449,8
-1.509853959,4.4812994,9
-3.006025076,9.161438942,8
16.12872505,9.866387367,0
-4.54990387,9.907178879,1
7.349449635,4.754916191,2
0.216703281,7.427545547,3
5.392813206,18.2917881,4
-3.685798407,1.439611554,5
4.41228056,-3.662510395,6
-3.613273859,16.73714447,7
-2.306026697,8.190038681,8
-5.100673199,15.27787304,9
16.18253326,10.516675,0
-5.124868393,10.81885147,1
7.324407101,4.655002117,2
0.570731521,7.899372101,3
5.572511196,18.2735672,4
-5.365692616,0.555421948,5
4.163520813,-3.86124444,6
-3.397606611,17.60642242,7
-2.893162489,9.479335785,8
-5.040020943,15.33686638,9
16.23938179,9.844631195,0
-4.376213074,10.06504536,1
7.056490421,4.485472202,2
0.96602273,7.536355495,3
5.44970417,18.15814781,4
-4.214478016,1.264861465,5
4.738223076,-4.139929295,6
-4.371135235,16.89158249,7
-2.946775675,9.325056076,8
-0.96690625,3.727699041,9
16.2348671,9.687626839,0
-0.503122747,4.169578075,9
-3.99906373,1.253782153,5
-3.921991825,1.872842789,5
4.007744789,-4.132926464,6
-3.539370537,1.989540815,5
16.32688522,9.57823658,0
-1.547340631,4.03025341,9
-2.004137278,8.853226662,8
-0.946354151,4.411177635,9
-2.297976971,8.669095993,8
5.956647396,18.46061134,4
-4.417928219,9.376428604,1
-3.434277058,17.75266838,7
-4.496988297,16.830513,7
0.890343666,8.048701286,3
-4.064935684,1.289546728,5
-4.466221809,10.0036869,1
16.52767563,10.18232822,0
16.61601448,10.04501629,0
7.181470394,4.138880253,2
6.975880623,4.438523769,2
-3.81575346,16.52172852,7
-2.444965363,7.936173439,8
7.279983997,4.762579441,2
16.45624733,9.871401787,0
-5.727883816,11.52458954,1
7.335310936,4.466842651,2
4.449313641,-3.620231628,6
0.289333612,7.730722904,3
1.027184248,8.132154465,3
-4.126644611,16.69103622,7
0.840775907,7.676201344,3
0.550354958,7.828393459,3
5.529974937,18.23452568,4
4.533883095,-4.022583008,6
4.530824184,-4.101349831,6
3.791502476,-4.100195408,6
5.493308544,18.04437256,4
-5.103969574,15.34358978,9
-4.637253284,9.725628853,1
-5.326763153,1.075422406,5
16.19364548,9.980739594,0
-5.031480789,15.35067654,9
-4.084939957,1.214057565,5
7.17833662,4.61452055,2
-2.32322979,8.219630241,8
7.088681698,4.191966534,2
16.17073631,9.888155937,0
16.10320854,9.893933296,0
-4.615337849,10.23789978,1
-4.21750927,17.29334641,7
3.350504398,-4.552555561,6
0.666764021,7.900122166,3
6.991520882,4.434707165,2
-4.78962183,10.50503826,1
-4.101980209,17.3288269,7
5.561739922,18.24600029,4
4.497891426,-3.666343212,6
0.848615587,8.194008827,3
-4.613771915,10.05218697,1
0.187775463,7.761648178,3
-5.073746681,15.31433582,9
-5.068802834,9.718859673,1
-3.442625284,17.91711235,7
3.962363243,-4.082829475,6
-2.483571291,9.064644814,8
6.09164238,18.51860619,4
0.204011217,7.761917591,3
-5.131400585,9.936530113,1
5.147160053,18.33079338,4
16.24000549,10.48635101,0
-3.710909605,1.474610448,5
1.029871345,7.481921196,3
4.466864586,-3.940675735,6
-5.070039272,15.33173275,9
4.536026955,-4.108068943,6
-4.36596489,9.426678658,1
-3.422549725,17.94809914,7
-4.685152054,1.252984285,5
6.525064945,18.85516167,4
5.739768505,18.3870182,4
-4.077797413,17.32361412,7
7.14979887,4.585248947,2
-2.36155653,8.470446587,8
7.077138901,4.124667645,2
7.408253193,4.485929489,2
-3.731036663,1.766310215,5
-4.131032944,16.86166191,7
-6.137524605,12.87641144,9
-5.790770531,0.405960351,5
5.561676979,18.17916107,4
-1.829697847,8.104618073,8
-2.220025778,8.34312439,8
5.867288589,18.24559593,4
-6.157824993,12.87425327,9
16.4876442,10.55963898,0
-2.937863588,9.394384384,8
-5.098827839,15.33125877,9
0.779270828,8.289904594,3
16.40274048,10.81310272,0
-6.408442974,11.62843323,1
7.830280781,5.268002033,2
0.954674959,8.07862854,3
6.548734665,17.08161736,4
-4.336178303,1.038899302,5
3.420485258,-3.662316799,6
-5.197207451,16.00795364,7
-2.604680538,8.045137405,8
-1.094635487,3.460446835,9
16.19748878,10.71669579,0
-5.892291546,10.94601345,1
7.873660088,5.666408062,2
0.027118877,7.289079666,3
5.867258072,17.20985413,4
-4.716069221,0.888115346,5
3.21926856,-3.671874285,6
-5.198302746,16.00639725,7
-2.476238728,9.299365044,8
-0.792598188,4.257883072,9
15.93156433,10.84380627,0
-6.095184803,11.35742855,1
8.124995232,4.895227432,2
0.396757096,7.119809151,3
6.537270546,17.15336418,4
-4.556344509,0.976022661,5
3.151143312,-3.653892994,6
-5.201663017,16.00610733,7
-2.730629921,7.597885132,8
-0.83078593,4.281963348,9
15.65196133,10.5297699,0
-1.390154481,4.700424671,9
-4.066857338,1.125035286,5
-4.52166748,1.04092443,5
3.116587877,-3.673214674,6
-1.203320503,3.355626822,5
16.30288696,10.72983265,0
-1.389044166,4.64824295,9
-2.621444941,8.400432587,8
-1.087077022,4.311648369,9
-2.44973588,8.362776756,8
6.480247498,17.40612602,4
-6.140530109,11.40920353,1
-5.203585148,15.97062397,7
-4.971188068,16.27405357,7
0.072067849,7.318698406,3
-4.414011002,0.999370396,5
-5.9164114,11.00232029,1
16.52377319,10.7411871,0
16.11898994,10.81732941,0
7.886847019,5.6347332,2
7.917628765,5.157409191,2
-5.186553955,15.96027756,7
-2.586100578,7.796517372,8
7.891061306,5.335370541,2
16.58328629,10.30237198,0
-4.481387615,-5.624111652,1
7.824176311,5.785843849,2
4.065966129,-3.839213371,6
0.123260431,7.473116398,3
-0.069906063,7.303933144,3
-5.214296341,15.98935032,7
0.065624319,7.337300777,3
-0.059620384,7.354654312,3
6.289092541,17.18305969,4
3.122815609,-3.648762226,6
3.294495821,-3.675383091,6
3.129465342,-3.655952692,6
6.560471058,17.14716148,4
-1.274404287,4.218734264,9
-6.125856876,11.37594223,1
-4.04144001,1.261380792,5
15.72654438,10.229599,0
-1.415017366,4.624712944,9
-4.534667492,1.06409812,5
7.933806419,5.324487209,2
-2.560474634,8.285581589,8
7.904215813,4.857666969,2
16.45233917,10.12622738,0
16.35295677,10.8205595,0
-5.86079216,10.87756824,1
-5.221467972,15.99862194,7
3.72826004,-4.70509243,6
0.001226846,7.320070267,3
8.032616615,4.606728077,2
-5.797289848,10.91647816,1
-5.028907299,16.20174026,7
6.577709198,17.90565681,4
3.050904512,-3.788085461,6
0.062901728,7.361160755,3
-5.970914841,11.28718567,1
0.113358036,7.457587719,3
-1.220345616,4.346371174,9
-6.036033154,11.11853504,1
-5.137003422,15.50457096,7
3.099112034,-3.664759398,6
-2.392711401,8.255941391,8
6.239546776,17.15146446,4
0.134179845,7.483580589,3
-5.938444138,11.00294018,1
6.453713417,17.20136642,4
16.20388031,10.88578892,0
-4.592546463,1.022014618,5
0.025162151,7.280817986,3
3.171418428,-3.751885891,6
-1.395252109,4.676003456,9
3.866385698,-4.97356987,6
-6.182779312,11.4383831,1
-5.195644855,16.02033043,7
-4.610917091,0.978471637,5
6.564684391,17.76855278,4
6.590682507,17.3413868,4
-5.207577229,15.98202229,7
7.818881035,4.629362106,2
-2.357887506,8.053070068,8
8.111584663,4.830928802,2
5.966000557,5.886059284,2
-5.629813194,0.836394489,5
-5.096130371,16.10163689,7
-1.117862582,4.31351614,9
-4.51388216,1.047414184,5
6.545673847,17.79047012,4
-2.521267176,9.025044441,8
-2.674046516,9.043380737,8
6.562575817,17.00668335,4
-1.364115357,3.558838606,9
16.27455521,10.21343422,0
-2.535706043,8.272035599,8
-1.251319528,4.387302399,9
-2.593687057,8.167109489,8
15.92046261,10.10576916,0
-4.635717392,-5.778810501,1
7.60855341,6.070816994,2
1.042519331,6.391570568,3
5.251676559,17.40123749,4
-3.955337286,1.306211233,5
3.862129211,-4.62032938,6
-2.604511976,17.59906006,7
-1.699857235,9.104516029,8
-1.262427926,4.756266117,9
16.6604557,10.08835697,0
-4.484897614,-5.627645969,1
7.51531744,5.400906086,2
1.085287333,6.457908154,3
5.088312149,17.62575722,4
-3.592623711,1.614928603,5
4.132040977,-4.13668108,6
-2.996798515,17.29275703,7
-1.664601922,9.083047867,8
-1.322444916,4.534034729,9
16.02200699,9.973051071,0
-4.545629978,-5.689686775,1
7.602946281,5.646337986,2
1.08575809,6.356553078,3
5.629229069,17.28026009,4
-3.793064594,1.320315957,5
4.096552372,-4.227264404,6
-3.806232214,16.47943497,7
-1.701176405,9.009623528,8
-0.957589149,4.835482121,9
15.87880516,10.06323719,0
-2.675674438,9.151668549,9
-4.171758175,1.182007909,5
-3.468760014,1.654312849,5
4.003635883,-4.677107811,6
-3.67307806,1.419840693,5
16.75264931,10.23262787,0
-1.289318442,3.591875553,9
-1.688359261,9.097833633,8
-1.21753633,4.838643551,9
-1.593943834,9.090262413,8
5.363321781,17.43077087,4
-4.501863956,-5.645509243,1
-3.76257062,17.08701515,7
-3.213728189,17.10704803,7
1.070766211,6.426396847,3
-3.727740765,1.382585526,5
-4.599664688,-5.74898386,1
16.13024712,10.30003452,0
16.80834389,10.62710285,0
7.484723091,5.53004837,2
7.519452095,5.491194725,2
-2.810756683,17.52300644,7
-1.554515243,9.067275047,8
7.574913979,5.597955227,2
16.13274384,9.897835732,0
-4.541588783,-5.685194969,1
7.49833107,5.378195286,2
4.020051003,-4.78446722,6
1.036476851,6.337265491,3
1.025725961,7.277451515,3
-3.698227406,16.56180382,7
1.067310452,6.332928181,3
1.044340491,6.373070717,3
5.483947277,17.58786964,4
4.075957775,-4.442725658,6
3.922869205,-4.701767445,6
4.07760334,-4.212597847,6
5.174914837,17.53213692,4
-1.410106897,3.728675842,9
-4.617168903,-5.762201786,1
-3.870517254,1.350847483,5
15.91180611,10.55856609,0
-1.394337296,4.207671642,9
-3.674945831,1.488920212,5
7.61117506,5.742835045,2
-1.584414244,9.088954926,8
7.242681503,4.740983963,2
16.36669731,10.13109779,0
15.92219639,10.04220867,0
-4.596841812,-5.742067814,1
-3.038267136,17.47880363,7
4.02684927,-4.516843319,6
1.067696214,6.358864307,3
7.611231327,4.293119907,2
-4.62409544,-5.768827438,1
-3.114876747,17.21577644,7
5.288562298,17.31317329,4
3.978560209,-4.839160442,6
1.035130501,6.34307003,3
-4.553618908,-5.700182438,1
1.061542869,6.350745201,3
-1.274063945,4.757829189,9
-4.654764175,-5.798315048,1
-3.520073414,17.64815331,7
3.866351843,-4.574147701,6
-1.617442131,9.095787048,8
5.375025272,17.35467148,4
1.068075657,6.409949303,3
-4.122440338,9.501354218,1
5.230883121,17.31420517,4
15.97315788,9.886112213,0
-3.511364222,1.593904138,5
1.050904274,6.399615288,3
3.911347866,-4.665772438,6
-1.131139278,4.822868824,9
3.965233088,-4.700298309,6
-4.664963722,-5.807639122,1
-3.402597189,17.34365654,7
-3.899632931,1.352417707,5
5.488081455,17.28845024,4
5.49911356,17.68149376,4
-3.028637409,17.87967873,7
7.538022995,5.392231941,2
-1.807857752,8.995332718,8
7.339663029,4.86772728,2
7.543209553,5.48313427,2
-4.024274349,1.313186646,5
-3.159572124,17.17121887,7
-1.03603673,4.139195919,9
-3.706628323,1.511542559,5
5.263473034,17.38329887,4
-1.665346622,9.092273712,8
-1.587467194,9.091425896,8
5.230906487,17.41986847,4
-1.407937765,3.773625612,9
16.09200287,10.12910652,0
-1.625492692,9.115886688,8
-0.874036849,4.266112328,9
-1.66380012,9.068748474,8
15.68133736,10.12591743,0
-4.28761816,9.852713585,1
6.685572624,4.630433083,2
0.950619876,7.919043064,3
6.520339489,17.16275978,4
-4.336038113,1.527177453,5
4.524360657,-4.16335535,6
-3.273020029,17.25859261,7
-2.332086563,8.385406494,8
-6.185066223,12.88427258,9
16.24446106,9.378240585,0
-4.316888332,9.381299019,1
6.714374065,4.682798862,2
1.252172947,7.93010807,3
6.517117977,17.17474747,4
-5.840907574,0.983361781,5
4.559272766,-4.057018757,6
-3.72471118,16.5206604,7
-2.622850418,8.929968834,8
-6.117977142,12.81734657,9
15.51419163,10.43674278,0
-4.407277107,9.406052589,1
6.73050642,4.692236423,2
0.793851674,7.955269814,3
6.613446712,17.56096268,4
-5.851480007,0.875602424,5
4.53310585,-4.065224171,6
-3.977936745,16.314394,7
-2.347839594,8.38024807,8
-6.12962532,12.83714199,9
16.06544113,9.837203026,0
-6.115513802,12.79713726,9
-4.439599037,1.692483068,5
-5.638399601,0.872104049,5
4.622447968,-4.135495663,6
-5.885857582,0.86126107,5
16.22826958,10.80040455,0
-6.149570942,12.38454247,9
-2.712527514,8.727416992,8
-6.091373444,12.78814316,9
-2.550410748,8.607898712,8
6.428936005,17.33586884,4
-4.175475121,9.903068542,1
-3.994847536,16.29968834,7
-4.01486969,16.32228279,7
1.2206918,8.075216293,3
-5.746371746,0.879597545,5
-4.184295177,9.849575043,1
15.68142223,10.62307835,0
16.28494072,9.759111404,0
6.826696396,5.164015293,2
6.698271275,4.775807858,2
-3.77123332,16.4395504,7
-2.79786253,9.071181297,8
6.696362019,5.246623993,2
15.41662216,10.75578213,0
-4.638244152,10.09769821,1
6.769111633,5.300036907,2
4.695849895,-4.275389194,6
1.245236397,7.983013153,3
1.041423798,7.939872265,3
-3.742743015,16.43423653,7
1.322838187,7.95136261,3
0.79458338,8.018174171,3
5.700494766,17.86822891,4
4.588337421,-3.717602015,6
3.750092745,-4.002595901,6
4.638637543,-3.744949102,6
6.506024361,17.16197777,4
-6.104381561,12.79456997,9
-4.230785847,9.760163307,1
-4.451568127,1.781633854,5
15.48839569,10.49640083,0
-6.097977638,12.70686626,9
-4.458181858,1.705255747,5
6.754889965,4.989501953,2
-2.453607559,8.03888607,8
6.747823238,4.61997509,2
15.5567627,10.37823391,0
16.09104919,10.36068058,0
-4.647041798,10.12977791,1
-3.858789206,16.38246536,7
4.47680378,-3.953150272,6
1.24881804,7.965277195,3
7.129263401,4.046611786,2
-4.139452934,9.607663155,1
-3.951898575,16.28817749,7
6.439573765,17.25238609,4
3.548158646,-4.732751846,6
1.269786,7.885261059,3
-4.189085007,9.497280121,1
0.238056988,7.746687412,3
-6.098880291,12.71950054,9
-4.159173012,9.710902214,1
-3.862270594,16.40485001,7
4.482923031,-3.718496084,6
-3.051049471,8.924310684,8
5.22816515,17.40852928,4
0.223222613,7.716550827,3
-4.213729382,9.755178452,1
-3.294970512,17.37313461,4
15.80945969,10.56306458,0
-4.481291294,1.714271903,5
0.617248476,8.014620781,3
3.517977953,-4.755125046,6
-6.137516975,12.84252262,9
3.477662802,-4.706141472,6
-4.223489285,9.869478226,1
-3.844803572,16.40604782,7
-5.769355774,0.777079225,5
5.563202381,17.27896881,4
5.053687096,18.24848557,4
-3.949414968,16.33523369,7
6.661109447,4.651808739,2
-3.061375141,9.388090134,8
6.708611965,4.676910877,2
6.662201405,4.641506672,2
-5.8589921,0.81093514,5
-3.283915043,17.25076294,7
-6.148388386,12.8728075,9
-5.988661766,0.572713315,5
5.605487347,17.2779026,4
-2.40645504,8.26600647,8
-3.14659667,9.374495506,8
5.029519558,18.10437393,4
-6.126812458,12.81013584,9
15.79562569,10.30461693,0
-2.309069395,8.509228706,8
-6.147084713,12.83784008,9
-2.88296628,9.148177147,8
16.64432144,9.846383095,0
-5.205780506,9.874827385,1
7.151834965,4.190596581,2
0.172603279,7.772768497,3
5.724220753,17.34389687,4
-5.347429276,0.526932001,5
3.526883125,-3.444702387,6
-4.083510399,17.24479294,7
-3.288893461,8.619642258,8
-0.734313786,4.111176014,9
16.71820641,10.20258999,0
-5.168642044,9.952831268,1
7.424379349,4.360220432,2
0.386301994,7.838217258,3
5.999110222,17.51760292,4
-5.949890137,0.340555698,5
3.600963831,-3.414850235,6
-3.462228298,17.57897758,7
-5.860587597,11.00444984,8
-1.171963334,3.756270647,9
16.39344025,9.696199417,0
-4.702889442,10.05594063,1
7.168559551,4.016689301,2
0.595570207,7.717072964,3
5.666252613,17.35469246,4
-5.888211727,0.446012974,5
3.110715151,-3.64953804,6
-3.536893606,17.70556068,7
-3.063785315,9.283806801,8
-0.831958354,4.241152763,9
16.52796364,10.02075958,0
-1.195269227,3.702872515,9
-5.210260868,0.606244922,5
-5.917170048,0.701931834,5
3.913668156,-3.519186735,6
-5.348028183,0.568572879,5
16.34391975,10.01232243,0
0.871634603,6.16524744,9
-2.490674973,7.942649841,8
-1.349316835,3.701703787,9
-2.767294168,7.635446072,8
6.215929031,18.36522102,4
-4.036482811,9.657349586,1
-3.310751915,17.94390869,7
-4.058530331,17.15475464,7
0.536834598,7.93944931,3
-5.366186619,0.623554587,5
-4.113459587,9.623146057,1
16.02225494,10.2691164,0
16.014925,9.969517708,0
6.99414587,4.49353981,2
7.585187435,3.986152172,2
-3.292285204,18.10580254,7
-2.784994602,7.612763882,8
7.077786922,4.12111187,2
15.74155521,9.964428902,0
-4.423881531,-5.566221237,1
8.038573265,4.622943401,2
3.253945351,-4.565503597,6
0.390718341,7.890882969,3
0.495257497,8.027896881,3
-3.707125187,17.58526039,7
1.014106154,8.326360703,3
0.777505279,8.5974617,3
5.863407135,17.42331505,4
3.2336514,-3.811356306,6
4.022604942,-3.55755806,6
3.480560541,-3.428471088,6
5.736673355,17.32977104,4
-0.783320665,4.149447441,9
-4.149795532,9.965355873,1
-5.230029583,0.641944766,5
15.52415848,10.4558754,0
-1.375850081,4.409365177,9
-5.344284058,0.668198347,5
7.288136959,3.96562767,2
-2.840919495,8.757711411,8
7.577153683,3.982231379,2
15.3914957,10.59256649,0
16.60701752,10.14016533,0
-4.430119514,9.380021095,1
-3.741717577,17.62164879,7
4.159105778,-3.852786064,6
0.812607646,8.184800148,3
6.907043934,5.36585474,2
-4.289524078,9.859674454,1
-3.595837355,16.82100296,7
6.567712307,18.59280968,4
3.188564539,-3.535746813,6
0.346977532,7.714110851,3
-4.721325397,9.64561367,1
0.571054876,7.79855299,3
-1.218296289,3.56561327,9
-4.907963753,9.728638649,1
-3.374298334,17.99729538,7
3.936889887,-3.642445564,6
-3.244195938,8.680475235,8
5.706017494,17.36515999,4
0.478544921,7.700446606,3
-4.738093376,10.02905083,1
6.665652275,18.90892982,4
16.35515976,9.821440697,0
-5.139441967,0.659938812,5
0.703592181,8.425037384,3
3.083007336,-4.570637703,6
-0.763730109,4.138493538,9
4.702720165,-3.993853569,6
-4.312911987,10.02484798,1
-3.656097174,17.68985939,7
-5.886836529,0.562195182,5
5.722840309,17.30857277,4
6.258713245,18.19812584,4
-3.740444422,17.58637047,7
7.401759624,3.966373444,2
-2.866052389,7.632978916,8
1.323568463,9.0883255,2
6.714129448,4.534721375,2
-4.920392036,0.827814817,5
-2.752756596,17.54178619,7
-1.32363987,3.554494858,9
-5.871187687,0.408650577,5
5.766629696,17.42430496,4
