16.36179924,9.755348206,0
-2.798279524,7.644174099,8
-0.489662051,7.695644379,8
6.660946369,18.88428879,4
-1.328885555,3.625849247,9
16.045784,10.3651762,0
-2.815659761,7.666155338,8
-1.055261731,3.605768919,9
-3.508078337,8.808754921,8
-4.429467201,-5.571892262,1
7.288190842,4.707900524,2
0.732109547,7.181306839,3
6.44512701,18.46672249,4
-4.009078026,1.371844649,5
4.696439743,-3.954591274,6
-4.689786911,17.05771446,7
-2.27070117,8.427462578,8
-0.5117383,4.262667179,9
16.80374908,10.07658768,0
-4.384866714,-5.527012825,1
7.93892765,4.307082653,2
0.483511329,7.427453041,3
6.51821804,18.51249504,4
-3.426545858,1.725208163,5
4.743856907,-4.018224239,6
-4.496432781,17.30682182,7
-2.247886896,8.322049141,8
-0.882047713,4.390218258,9
16.76633263,10.15009308,0
-4.386340618,-5.528363228,1
7.542713642,4.915960312,2
0.292104304,7.353878021,3
6.060815334,18.65709114,4
-3.199239731,1.916573524,5
4.582509518,-3.669939756,6
-4.695143223,17.03735542,7
-2.201793432,8.396696091,8
-0.699789345,4.421573639,9
16.3820343,10.31623173,0
-0.983774722,3.848210335,9
-3.291585684,1.898793101,5
-3.654815435,1.513793349,5
4.264360905,-3.885980844,6
-3.297019958,1.860375524,5
16.72275162,9.957880974,0
-0.985205352,4.421263218,9
-2.223643541,8.354761124,8
-0.735614955,4.104078293,9
-2.461833715,8.258031845,8
5.389604568,18.67238808,4
-4.671344757,-5.813800812,1
-4.429394722,17.42232513,7
-4.583637714,16.88611221,7
0.290759563,7.385085583,3
-3.258995771,1.867550492,5
-4.606760025,-5.749202251,1
7.875884056,5.07403326,2
-4.51480341,17.3332386,7
-2.264042616,8.163350105,8
7.694943428,5.867550373,2
16.6764679,10.14531136,0
-4.575042725,-5.717586994,1
7.719133377,5.42743206,2
4.671425343,-3.89794755,6
0.592048287,7.433007717,3
0.669301152,7.428189278,3
-4.599844933,17.13197517,7
0.752533615,6.993774891,3
0.32992956,7.190979004,3
5.864442348,18.66345596,4
4.216074467,-3.906707048,6
4.421320438,-3.845828533,6
4.613733292,-3.891216993,6
6.110138416,18.62983131,4
-0.517752826,4.251475334,9
-4.654863834,-5.797320843,1
-3.65093255,1.533145428,5
16.84632301,10.0391798,0
-0.590200782,4.345071793,9
-3.395029068,1.827270031,5
7.70686388,5.847144127,2
-2.369046688,8.27581501,8
7.680427551,5.810410976,2
16.6623764,9.851389885,0
16.72643089,10.28098774,0
-4.572677612,-5.715245724,1
-4.072832108,17.26540565,7
4.574504852,-3.784806252,6
0.723071933,7.043998241,3
7.85086298,4.896035194,2
-4.427046299,-5.569540024,1
6.730572224,18.96921921,4
3.661140203,-4.238088608,6
0.822774649,7.241956711,3
-4.637619972,-5.780497551,1
0.579359889,7.086298466,3
-0.687973082,4.294000149,9
-4.606475353,-5.749032021,1
-4.609312057,17.10440826,7
3.953695774,-3.950412273,6
-2.557601929,7.81818676,8
5.85934782,18.67986679,4
0.597297132,7.672880173,3
-4.659139633,-5.801690102,1
6.542483807,18.4494381,4
16.62127876,10.01039696,0
-4.103682041,1.225238919,5
0.421711475,7.243186951,3
4.436857224,-3.722185373,6
-0.825911701,4.380455017,9
4.173333645,-3.548668385,6
-4.476028919,-5.618672371,1
-4.657737732,16.99419403,7
-3.3038342,1.812994957,5
6.432408333,18.53968048,4
5.391111851,18.69383812,4
-4.379209518,17.41035652,7
7.6227355,5.395216942,2
-2.186199427,8.346364975,8
7.737893105,5.885588169,2
8.09412384,4.907842636,2
-3.314938307,1.83296597,5
-4.538793564,17.11496544,7
-0.908107877,3.994822264,9
-3.679420948,1.768826008,5
5.210813522,18.68293953,4
5.233638763,18.51703072,4
-0.69197458,4.689155102,9
16.82407379,10.06389046,0
-2.441883087,7.931521416,8
-0.950052083,4.436304569,9
-2.310118437,8.379383087,8
16.42489624,9.750878334,0
-4.115784645,9.770749092,1
7.505863667,4.377916813,2
1.112357855,7.437320709,3
5.257395744,18.65119934,4
-5.260804176,1.008155823,5
4.524414063,-3.643148184,6
-4.139483452,17.59970474,7
-2.989214182,9.38292408,8
0.557071865,7.604074001,9
16.29341888,10.65181446,0
-4.176692486,9.796833992,1
7.189268589,5.272813797,2
1.135351539,7.365701675,3
5.288918972,18.65867424,4
-4.812107086,1.057139039,5
4.075320721,-3.476108551,6
-4.379108906,17.39456749,7
-2.455692053,9.71237278,8
-0.576309562,4.682577133,9
16.59228897,10.49866581,0
-5.154455185,9.909998894,1
7.652289391,5.835762501,2
1.190315723,7.679849148,3
5.32268858,18.61491394,4
-4.016608715,1.317005038,5
4.22531414,-3.880298853,6
-4.154297352,17.63721275,7
-2.165513277,8.902523994,8
-0.600095332,4.662673473,9
16.58149529,10.30536175,0
-1.742727518,4.238395691,9
-5.082896709,1.141006112,5
-5.231503487,1.040954471,5
3.231146574,-4.465049744,6
-5.244848728,1.036530495,5
16.26818657,10.71879673,0
-0.537265897,4.611019611,9
-2.203805447,8.655097008,8
-1.672747731,4.176314831,9
-2.471313477,9.209594727,8
5.360618591,18.70426941,4
-4.0660882,9.848511696,1
-4.291363239,17.60847473,7
-4.314384937,17.43202209,7
1.222763538,8.068378448,3
-4.544210911,1.232166409,5
-4.863115311,9.677587509,1
16.5796566,10.47647285,0
16.68359756,10.50506973,0
-4.231768608,17.70508766,7
-2.456766605,9.787700653,8
7.527256012,5.96043396,2
16.80852318,10.51453018,0
-4.407075405,9.558189392,1
7.625522614,5.829450607,2
3.690708399,-4.692286491,6
1.260693192,7.73353529,3
1.202759504,8.08234787,3
-4.225748539,17.69511986,7
1.204854965,7.711360455,3
1.243507385,7.845876217,3
5.228034973,18.51927376,4
4.443768024,-4.375905991,6
3.461095572,-4.132396221,6
3.862524033,-4.190612793,6
5.066929817,18.25557899,4
-0.578359425,4.68308115,9
-5.190672874,9.886375427,1
-4.435444355,1.502509236,5
16.46670341,10.2100668,0
-2.808307648,9.561170578,9
-5.54019022,0.861420572,5
7.826156139,5.738233089,2
-2.192645311,8.827815056,8
7.608994007,6.107552052,2
16.82242584,10.49581146,0
16.85197258,10.59648609,0
-4.619890213,9.446304321,1
-3.287668228,17.5001049,7
3.53111124,-4.814665318,6
1.163061976,7.533723354,3
7.891415119,5.2057271,2
-5.174962521,9.930761337,1
-4.19754076,17.71335983,7
5.254334927,18.589571,4
4.463021278,-4.234717846,6
1.155677676,7.53692627,3
-4.044789791,9.896892548,1
-3.857056618,16.53564262,3
-0.536326051,4.671056747,9
-4.56565237,10.01510906,1
-4.335637093,17.49596977,7
3.763613462,-3.98192811,6
-2.251351833,8.904267311,8
5.167583942,18.42480469,4
1.226737738,7.548694611,3
-4.725528717,9.544322014,1
5.505297661,18.3946228,4
16.4022522,9.973956108,0
-5.037731647,1.309834242,5
1.250650764,7.702657223,3
3.716677189,-5.068100929,6
-0.870361626,3.994883537,9
4.081145763,-3.763448,6
-4.734826088,9.508343697,1
-3.115334511,17.25389862,7
-4.43278265,1.707315683,5
6.045663834,18.38494301,4
5.243103027,18.61061668,4
-3.797155857,17.73206139,7
8.073795319,4.937963963,2
-2.756564856,9.607479095,8
7.402466774,5.372272968,2
7.644518375,6.055430889,2
-5.316504002,0.989788294,5
-4.160318375,17.66407394,7
-0.981453717,4.092658997,9
-4.687457085,1.558358431,5
5.682021618,18.35726738,4
-2.089729548,8.673573494,8
-2.13388133,9.306661606,8
5.20783186,18.41138649,4
-0.552829981,4.748346329,9
16.72383118,10.32805157,0
-2.431517363,9.466874123,8
-1.029795289,4.112609863,9
-2.327698946,9.268055916,8
16.32611847,10.02641487,0
-5.78811264,10.93492222,1
7.411972523,4.197640419,2
0.89073199,7.554848671,3
5.67053318,18.30430031,4
-4.344150543,1.847438693,5
4.436026573,-3.57580781,6
-2.880470514,17.44034767,7
-2.202206612,8.265173912,8
-1.285644531,4.554717541,9
16.30365372,9.613862038,0
-5.906767845,11.07395649,1
7.359535694,4.998708725,2
1.087995648,8.130289078,3
6.549413204,18.55701065,4
-4.339363575,1.74303174,5
4.029239655,-4.705525398,6
-3.636088371,17.02078247,7
-3.090176105,9.64012146,8
-0.387809366,4.098067284,9
16.16711235,9.95814991,0
-5.023131847,9.958509445,1
6.691243649,4.748678207,2
1.290580988,7.671029568,3
5.497004032,17.52233505,4
-5.883619785,0.398887038,5
3.69576931,-4.193839073,6
-3.746960402,16.51260948,7
-3.004486799,9.697381973,8
-1.469934821,4.530658722,9
16.2091713,9.358365059,0
-1.261907697,4.34059763,9
-4.324072838,1.38404882,5
-4.849135399,0.877560914,5
3.853470564,-4.175665379,6
-5.3034482,0.630715609,5
16.07743835,9.619661331,0
-1.45572567,4.035571575,9
-2.719371796,9.75390625,8
-1.225693107,4.271730423,9
-2.737863779,9.835320473,8
6.588599682,18.47867203,4
-4.293042183,9.97908783,1
-2.946836948,17.55579948,7
-2.995674372,17.38189507,7
-0.185261592,9.345574379,3
-4.450236797,1.794659972,5
-5.560404778,10.65170383,1
15.95751381,9.698831558,0
16.09797478,9.538203239,0
7.038086414,5.102010727,2
6.713101864,4.658186913,2
-3.251846313,17.3864212,7
-2.998529434,9.635509491,8
7.102798939,4.137490749,2
16.20828629,9.381420135,0
-5.325811863,9.788200378,1
7.23549366,4.759164333,2
3.103072643,-3.706221342,6
1.337590575,7.882091999,3
0.703124106,8.553943634,3
-2.886941195,17.40120697,7
1.030530334,8.561857224,3
1.215356827,8.222169876,3
6.578602314,18.81605721,4
3.580500603,-4.0872159,6
3.657613277,-4.512629986,6
3.748199224,-4.554429531,6
5.90154171,18.36496735,4
-0.686154366,3.801714182,9
-4.669239044,9.475034714,1
-5.79027462,0.90804404,5
16.24855614,9.367903709,0
-1.52069819,4.241182327,9
-4.502953053,1.689637542,5
7.157697201,4.790516853,2
-2.583334208,9.744381905,8
7.058898926,5.291732311,2
16.20965767,9.348176003,0
16.22969246,9.415939331,0
-5.133361816,9.944365501,1
-2.866447687,17.58589935,7
3.764644146,-4.017202854,6
0.755709767,8.764314651,3
7.02539587,4.50932312,2
-5.227659702,10.27527523,1
-2.91215086,17.80752945,7
6.172677517,18.33089066,4
3.491444349,-4.09748745,6
0.856227279,8.586565971,3
-4.733878136,9.588336945,1
0.971292019,7.63668251,3
-1.367974758,4.176699638,9
-4.609417915,9.527210236,1
-3.364349365,17.53231239,7
3.45742321,-4.087953568,6
-2.490275621,9.784881592,8
6.075003624,18.31638527,4
0.867649734,7.744431496,3
-4.634836197,9.517210007,1
6.214828014,18.61235619,4
16.01287651,10.21472359,0
-5.872054577,0.341515422,5
0.798281729,8.807825089,3
3.68330574,-4.477838516,6
-1.463376641,4.011064053,9
3.350863695,-4.0437994,6
-4.880618572,9.657207489,1
-2.806111574,17.48888206,7
-5.819200039,0.416390151,5
6.383115292,18.63557434,4
5.927726269,18.40432549,4
-3.650397778,16.61354256,7
7.110817909,4.020496845,2
-3.228742361,8.751800537,8
7.094329357,4.20425415,2
7.058647156,4.778008938,2
-5.983130932,0.666789234,5
-3.501328468,16.76936913,7
-1.525003314,4.186798096,9
-5.724265099,0.668456376,5
6.292831421,18.36935806,4
-3.006470203,9.772270203,8
-2.499070406,9.728800774,8
5.424472809,18.13738251,4
-1.025580049,3.643599749,9
16.26315498,9.43817997,0
-2.537051439,9.646876335,8
-1.6194911,4.122466087,9
-2.574660301,9.711819649,8
16.60569382,10.42140007,0
-6.541104794,11.59848881,1
7.587311268,6.034260273,2
0.981647789,8.095528603,3
6.740191936,18.97552681,4
-3.826095343,1.771437645,5
3.056644678,-4.191764832,6
-2.89855957,17.74627876,7
-3.071362734,9.28808403,8
-0.979399025,4.416271687,9
15.96921158,10.43357372,0
-5.237975121,10.24531841,1
7.692550182,6.098104,2
1.188442707,8.147438049,3
6.724839211,18.99331856,4
-4.140731812,1.575806975,5
3.13059926,-4.212872982,6
-3.918720245,17.24176979,7
-3.173025608,9.381522179,8
-1.26580894,4.052258492,9
16.10108376,10.54361725,0
-6.122373104,11.78854179,1
7.581544399,6.120570183,2
0.337791681,7.382525444,3
6.736628056,18.96486282,4
-4.521374226,1.751071095,5
3.253813505,-4.028162003,6
-3.67428565,17.39463615,7
-2.90790391,9.542838097,8
-1.348468065,4.115225315,9
16.70762825,10.73736191,0
-1.230319381,3.88154912,9
-4.589856148,1.597615719,5
-4.654030323,1.602271795,5
3.244990587,-4.094076633,6
-4.592482567,1.142502785,5
15.40723133,10.6989727,0
-1.053371668,3.917140245,9
-2.64075017,9.516709328,8
-1.320393085,4.466441631,9
-2.967370272,9.215914726,8
6.674481869,18.92145538,4
-5.305874348,9.722092628,1
-4.269488811,17.02669907,7
-3.387275696,17.33588791,7
1.042634249,7.659002304,3
-4.549215794,1.57305634,5
-5.295431137,9.824450493,1
15.70762825,10.54369736,0
15.68724918,10.59861755,0
7.599864483,6.138550282,2
7.646542072,6.210497379,2
-3.716175556,17.4782753,7
-3.054180622,9.443828583,8
7.707181454,6.209609509,2
15.85929489,9.875370979,0
-6.200265408,11.33064747,1
7.627607346,6.153929234,2
3.066545963,-3.739421368,6
0.684382021,8.41447258,3
1.119254112,8.050312042,3
-2.794561863,17.54432297,7
1.301294088,7.833492756,3
1.125357032,7.676701069,3
6.726601124,18.88378334,4
3.116772175,-3.669392586,6
3.08709693,-3.691544771,6
3.104393482,-3.954069138,6
6.323932171,18.75947762,4
-0.617353261,4.124711037,9
-5.044849396,9.925409317,1
-4.40591526,1.772800565,5
16.07918358,9.976791382,0
-1.21519506,3.975331306,9
4.097244263,-4.247978687,5
7.766071796,5.543781757,2
-3.072014093,8.985929489,8
7.733298779,6.276972294,2
16.29104805,9.705014229,0
15.91112518,10.53411293,0
-5.873497963,11.02139473,1
-2.958696842,17.354105,7
3.229212046,-4.16936636,6
0.874390483,7.848899364,3
7.704471111,5.84368515,2
-5.265142441,9.994535446,1
-3.274479866,17.98840141,7
6.330812454,18.73073959,4
3.234107494,-4.084870338,6
0.617322326,8.694726944,3
-5.325535297,9.83960247,1
0.770398676,7.602296352,3
-1.072681189,4.152913094,9
-5.199222088,9.843527794,1
-4.079741001,17.03646469,7
3.245992422,-4.16663599,6
-2.471893549,9.767531395,8
6.729961395,18.96211433,4
1.177449346,7.825056076,3
-4.931169033,9.607851028,1
5.959802151,18.33127213,4
15.83942986,10.54798412,0
-5.015208244,1.351801991,5
1.00796926,7.637634277,3
3.098721504,-4.019280434,6
-1.376705766,3.749071121,9
3.178877354,-3.689632654,6
-5.019980431,9.575494766,1
-3.388003588,17.81541443,7
-4.916660786,1.060997725,5
6.543672085,18.45750427,4
6.435296059,18.37851334,4
-3.907566071,16.75204468,7
7.629509449,6.105741978,2
-2.387776852,9.554895401,8
7.678459644,5.903976917,2
7.615412712,6.00011301,2
-4.328804016,1.777215123,5
-3.267890692,17.29276276,7
-1.38384378,3.871968269,9
-4.472606182,1.10349071,5
6.400745869,18.3012104,4
-3.285636902,9.417032242,8
-3.109325647,9.435285568,8
6.32250452,18.71848679,4
-1.356696367,3.68353653,9
15.5428896,10.6223526,0
-2.603704453,9.689068794,8
16.75664711,10.13365459,0
-6.417370319,11.59677792,1
7.977816582,4.531027317,2
0.134477556,7.395140648,3
5.287461281,17.38511848,4
-3.828746557,1.488597631,5
4.148837566,-3.509625673,6
-4.555772781,16.87317085,7
-2.52664113,7.87909317,8
-1.067868829,3.760651112,9
16.52026558,10.74589539,0
-6.514975548,11.68075848,1
8.039403915,4.514618874,2
0.213571757,7.339785576,3
5.652187824,17.2886982,4
-3.763055563,1.772292614,5
4.13864994,-3.484247923,6
-4.580641747,16.77739525,7
-2.476098299,7.899606705,8
-1.032037258,3.560050964,9
16.57022095,9.976874352,0
-6.301594734,11.48444462,1
8.06710434,4.651069164,2
0.274448544,7.622798443,3
5.471516132,17.4025631,4
-3.513127089,1.96904397,5
4.447452545,-3.570603371,6
-4.603275776,16.86255264,7
-2.461606979,7.934876442,8
-0.890361667,3.866941214,9
16.61761475,10.5073595,0
-1.00648129,3.821736097,9
-3.658740044,1.852661848,5
-3.751656771,1.795178652,5
4.122735023,-3.869781971,6
-3.761718035,1.833106637,5
16.52626801,10.4963274,0
-1.11096549,3.611324549,9
-2.709511042,7.918189049,8
-0.994309962,3.649505138,9
-2.606477022,7.94103241,8
6.070545197,17.85693359,4
-6.440094948,11.71326351,1
-4.457050323,17.04301262,7
-4.516688824,16.91023064,7
0.650274396,7.840975761,3
-3.524896145,1.610925317,5
-6.484489918,11.74775314,1
16.58063126,10.30702209,0
16.63790703,10.36149406,0
8.008953094,4.968391895,2
8.092243195,4.75161171,2
-4.451670647,16.74742699,7
-2.840803623,7.611323357,8
8.113972664,4.755609989,2
16.7636776,10.71635437,0
-6.541633129,11.70853615,1
8.134592056,4.704838753,2
4.141517639,-3.515414715,6
0.181353167,7.367535114,3
0.65244025,7.422502995,3
-4.466500759,16.89387703,7
0.3109065,7.384890079,3
0.893591225,7.645545483,3
5.582337379,17.29668427,4
4.382793903,-3.632442951,6
4.678964615,-3.86204505,6
4.151180744,-4.04926157,6
5.650212288,17.36914253,4
-0.778090715,3.913291693,9
-6.514047146,11.71525764,1
-3.807422876,1.849043965,5
16.5366478,10.76830387,0
-0.892148197,3.785092115,9
-4.406006813,1.710386992,5
8.110311508,4.742193222,2
-2.574794769,7.786691666,8
8.140717506,4.821997643,2
16.64001465,10.74002457,0
16.55194473,10.2497282,0
-6.552680492,11.75115013,1
-4.327191353,16.97383499,7
4.028781414,-3.413807392,6
0.504387558,7.534725666,3
7.752578735,4.100488663,2
-6.501338482,11.62694263,1
-4.372463226,17.06478119,7
5.776549816,17.39368439,4
4.121339798,-3.532856703,6
0.69029516,7.87230444,3
-6.262645245,11.50296688,1
0.742626846,7.760848999,3
-1.211147666,3.692181826,9
-6.504433155,11.71588135,1
-4.434626102,16.99592018,7
4.117074966,-3.73342371,6
-2.717988253,7.658555508,8
5.419677734,17.40354538,4
0.801510155,7.431112766,3
-6.483245373,11.7524271,1
5.540077209,17.37254143,4
16.64373589,10.41509914,0
-3.500715017,1.620687246,5
0.456366271,7.653418541,3
4.02017498,-3.713903189,6
-0.79807955,3.827200413,9
3.740694761,-4.104231358,6
-6.540824413,11.69049358,1
-4.672852993,16.77607727,7
-3.310285568,1.818426251,5
5.670126438,17.32564926,4
5.135813236,17.6594429,4
-4.508198261,16.77405167,7
8.040376663,4.894227028,2
-2.768987179,7.615740299,8
7.245849609,5.485673428,2
8.121934891,4.720407009,2
-3.968697786,1.740905046,5
-4.606853485,16.82728386,7
-1.137837887,3.923261881,9
-4.170200825,1.417805195,5
5.594339848,17.3064537,4
-2.773071766,7.62827301,8
-2.66521287,7.742919445,8
5.996192455,17.47130966,4
-1.152372956,3.484756947,9
16.50302887,10.00882435,0
-2.772279739,7.609443665,8
-1.111444592,3.534786463,9
-2.726739883,7.704566479,8
15.59363365,10.5699892,0
-5.217105865,9.830236435,1
7.398178101,5.224266529,2
0.720802426,8.657281876,3
5.401453495,18.31488609,4
-5.862568378,0.69381994,5
3.057058573,-4.232558727,6
-2.583869219,17.60169411,7
-4.984062672,10.07421875,8
-6.098454952,12.78669548,9
15.62453175,10.6877079,0
-4.795770645,9.540453911,1
7.762586117,6.181381226,2
1.122669339,8.397920609,3
5.469930172,18.30022621,4
-5.897508621,0.750430644,5
3.012198687,-4.245435715,6
-6.197135925,12.90222645,9
15.58828735,10.5042448,0
-4.698912144,9.480200768,1
7.810306072,5.789748669,2
0.615895092,8.690599442,3
5.215650558,18.07216072,4
-5.293030262,1.021861911,5
3.190466166,-4.836417675,6
-2.630339146,17.58101845,7
-3.474755764,9.784598351,8
-6.161603451,12.8729353,9
15.42142487,10.74975109,0
-6.190766811,12.88706779,9
-5.377504349,0.935934007,5
-5.936029911,0.361541897,5
3.045983076,-4.088083744,6
-5.895988464,0.690849364,5
16.11683273,10.4302578,0
-5.132929802,15.21503258,9
-2.941542387,9.411858559,8
-5.375419617,0.974688292,9
-1.891576529,9.184428215,8
5.543735504,18.14725876,4
-5.35304594,9.838512421,1
-3.380354404,17.66293144,7
-2.929437637,17.86196327,7
-0.199693739,9.375402451,3
-5.970384121,0.419788033,5
-5.072305202,9.649915695,1
15.44093323,10.81547737,0
16.1137085,9.951566696,0
7.799450397,6.352949142,2
7.785023689,5.039579868,2
-2.920623064,17.86914063,7
-2.941691637,9.47986412,8
7.755084515,6.28275919,2
15.76120949,10.73803329,0
-4.82096386,9.541666985,1
6.707396507,4.571290016,2
3.042662144,-4.208605289,6
-0.270630956,9.381629944,3
-0.260925472,9.418750763,3
-2.965354919,17.86601448,7
-0.194767803,9.427867889,3
-0.295673281,9.389475822,3
5.142406464,18.13537979,4
3.210710049,-4.586245537,6
3.126676559,-4.716519833,6
3.078948021,-4.249592304,6
-2.463691235,17.43261528,4
-6.127978802,12.89190769,9
-5.084944725,9.619906425,1
-5.897055626,0.540528893,5
15.47628117,10.81008148,0
-0.39429599,3.991400957,9
-4.867177963,1.350955606,5
7.751108646,6.224099159,2
-2.04660511,9.3221035,8
16.76786423,10.42934704,0
-5.161819458,9.656009674,1
-2.994160891,17.78861046,7
3.07200098,-4.185921669,6
0.590917528,8.670331001,3
7.312397003,4.215387344,2
-5.26252079,9.733043671,1
-3.241291046,18.01584053,7
-2.410137653,17.38950539,4
3.056065083,-4.57945776,6
0.78837347,8.671894073,3
-5.351606369,9.816602707,1
0.593966246,8.503767967,3
-5.076657772,15.31943607,9
-5.261262417,9.821454048,1
-2.937151432,17.78111076,7
3.317418337,-4.23601532,6
-2.118451834,9.245473862,8
5.670251369,18.20366096,4
0.704336107,8.623742104,3
-5.341721058,9.866891861,1
5.532285213,18.2218914,4
15.44454384,10.66799831,0
-5.38556242,0.947172165,5
0.783150434,8.526679993,3
3.119477034,-4.660745621,6
-0.458035409,3.789084911,9
3.238558292,-4.561414242,6
-5.30976963,9.846643448,1
-3.467140436,17.36265755,7
-5.384373665,0.549223125,5
5.47401762,18.28334427,4
5.097258568,17.93593979,4
-3.250561714,18.0017128,7
7.917656422,4.546334267,2
7.574754715,6.09016943,2
-5.84741354,0.781091392,5
-3.158798456,18.0196209,7
0.484963655,8.42901516,9
-5.353087902,1.011126518,5
-2.399356365,17.41367149,4
5.565594673,18.22301102,4
-5.509575844,0.859965265,9
16.08077812,9.919805527,0
-2.371490002,9.427821159,8
-5.086471558,15.30875492,9
-2.331674099,9.444660187,8
16.43247414,10.70000267,0
-4.229131699,9.417512894,1
7.882772446,4.974050045,2
0.131248772,7.806971073,3
6.655379772,18.33595848,4
-4.021431446,1.508794904,5
4.210976601,-4.625885487,6
-3.123989344,17.2628479,7
-2.145033836,9.324637413,8
-0.935242891,4.320222855,9
16.29514313,10.81464386,0
-4.160565376,9.759735107,1
6.695230961,4.622769833,2
0.03210042,9.136264801,3
6.026089668,18.4653492,4
-4.258886814,1.509526134,5
3.941071749,-3.692202806,6
-3.917086124,16.84546089,7
-2.5176723,9.639612198,8
-1.333549857,4.026006222,9
16.33178329,10.82298946,0
-4.337666988,9.333454132,1
7.003489971,4.993757725,2
0.139705926,8.052477837,3
6.088598251,18.43377304,4
-4.224154949,1.558434367,5
4.201110363,-4.321745872,6
-3.106630325,17.23200417,7
-2.217619181,9.177954674,8
-0.527254581,4.00783968,9
16.34461212,9.876461983,0
-0.89325875,3.728339672,9
-4.627208233,1.407551765,5
-4.203872681,1.271463156,5
4.323515415,-4.211501122,6
-4.577816963,1.199762344,5
15.47046947,10.49925327,0
-1.02383852,3.460161686,9
-2.315063238,8.737277031,8
-1.111186862,3.641376019,9
-2.587198734,9.659832954,8
5.923174381,18.42949677,4
-4.180614471,9.461935043,1
-4.521591663,17.09669304,7
-3.740351439,16.5334301,7
-0.092228703,9.280269623,3
-4.163470268,1.559454322,5
-4.248252392,9.805971146,1
16.20379257,10.66825867,0
16.38433456,9.77877903,0
7.759988785,4.129788876,2
8.009308815,4.65657711,2
-3.530561447,17.69826889,7
-2.669640064,9.656363487,8
7.773218155,4.157865524,2
15.72423553,10.62919331,0
-4.279867649,9.374510765,1
8.107230186,4.57999897,2
3.856842756,-3.794486046,6
0.085258834,9.138733864,3
0.013982216,9.181771278,3
-3.870826483,17.5078373,7
0.028617986,7.635040283,3
0.018217793,9.188380241,3
5.995195866,18.48163414,4
3.89282608,-4.991199493,6
4.292454243,-4.147531509,6
4.666724205,-4.282021523,6
6.634316444,18.41285515,4
-1.247476459,4.297107697,9
-4.03640604,9.728732109,1
-4.034212589,1.289726496,5
16.13018417,10.65803146,0
-0.925311923,3.938950777,9
-4.120804787,1.52972126,5
7.583509922,4.87949276,2
-2.229970217,9.161429405,8
6.765311241,4.76962328,2
16.14530563,10.10557175,0
16.31301689,10.87844849,0
-3.987650871,9.667267799,1
-3.369300842,17.96878242,7
3.835894823,-4.955681324,6
0.301857531,8.971101761,3
6.991209984,4.896606445,2
-4.47939539,10.11862278,1
-3.489489794,17.87901306,7
6.656795025,18.48556709,4
3.530041695,-4.863803387,6
0.57145983,8.709692955,3
-4.131770611,9.914694786,1
0.508423448,7.896122932,3
-1.257649302,4.249337196,9
-4.297575474,9.446723938,1
-3.644947767,17.28002739,7
4.124713898,-4.717656136,6
-2.769483328,9.278320313,8
6.49182415,18.71385193,4
0.101953454,8.055084229,3
-4.015079021,9.691788673,1
6.413763046,18.17585754,4
15.83131504,10.82711601,0
-3.791690826,1.473870993,5
0.545660496,8.131824493,3
3.376121283,-4.864356995,6
-1.302501559,4.23027277,9
4.089753628,-3.828669548,6
-4.063639641,9.746170998,1
-2.82972765,17.61252022,7
-4.223049641,1.627755642,5
6.597893715,18.31853676,4
6.649924755,18.71969414,4
-3.578081369,16.87135696,7
7.930953503,4.903373241,2
-2.170817137,9.116889954,8
8.124058723,4.816136837,2
8.105988503,4.642580986,2
-4.249795914,1.632484555,5
-3.31482935,17.95187569,7
-0.725037098,3.591187477,9
-3.76967907,1.515686631,5
6.581067085,18.57315826,4
-2.730247498,9.742094994,8
-3.876216412,9.866108894,8
6.239446163,18.31593895,4
-1.233356595,3.93377161,9
15.48933983,10.37197495,0
-2.805326462,9.108032227,8
-1.468243957,4.6110816,9
-2.207571983,8.95950222,8
